Genome	TP	FP	FN
NC_038577	0	1	1
NC_038578	1	0	0
NC_038579	1	0	0
NC_038580	1	0	0
NC_038581	1	0	0
NC_038582	0	1	1
NC_038583	1	0	0
NC_038790	2	0	0
NC_038791	1	1	2
NC_038778	1	0	0
NC_038779	1	0	0
NC_038780	1	1	0
NC_038781	1	0	0
NC_038376	2	0	0
NC_038377	3	0	1
NC_038835	1	0	0
NC_038817	1	0	0
NC_038818	1	0	0
NC_038819	1	0	0
NC_038820	0	1	1
NC_038821	1	0	0
NC_038822	1	0	0
NC_038839	0	1	1
NC_038840	0	3	1
NC_038827	1	0	0
NC_038828	0	2	1
NC_038841	1	0	0
NC_038842	1	0	0
NC_038829	1	0	0
NC_038830	1	0	0
NC_038831	1	0	0
NC_038832	1	0	0
NC_038833	1	0	0
NC_038834	1	0	0
NC_038298	1	0	0
NC_038299	1	0	0
NC_038300	1	0	0
NC_039005	1	1	1
NC_039006	0	2	2
NC_038850	0	3	3
NC_038851	1	1	2
NC_002654	67	14	68
NC_038892	1	0	3
NC_038955	1	0	0
NC_038974	0	1	1
NC_008987	2	0	5
NC_023162	1	0	0
NC_032097	2	0	0
NC_032681	1	2	1
NC_039185	1	0	0
NC_038933	0	1	2
NC_038836	1	0	0
NC_004162	2	0	0
NC_039345	5	3	4
NC_031755	1	1	1
NC_033492	1	0	0
NC_033493	0	1	1
NC_014373	7	1	2
NC_039476	3	0	0
NC_029646	3	0	0
NC_028963	0	5	8
NC_032987	0	5	10
NC_040180	1	1	1
NC_040181	1	2	1
NC_040185	2	0	0
NC_040186	1	1	1
NC_040187	0	2	2
NC_040189	2	0	0
NC_038991	2	1	3
NC_040191	2	1	0
NC_040192	1	1	1
NC_028459	1	1	2
NC_034566	1	0	0
NC_026168	1	2	2
NC_001664	48	47	40
NC_007733	2	1	3
NC_015782	1	1	2
NC_016038	3	2	3
NC_028237	5	1	2
NC_028460	0	3	2
NC_040433	0	2	2
NC_040590	0	2	2
NC_040592	0	2	2
NC_040593	1	1	1
NC_040663	1	1	1
NC_040777	1	1	1
NC_040778	1	1	1
NC_033780	52	69	101
NC_033819	1	0	0
NC_033818	0	2	1
NC_040360	1	0	0
NC_040358	2	0	0
NC_040385	1	1	1
NC_040384	2	0	0
NC_040796	5	1	3
NC_040357	2	0	0
NC_042068	3	1	2
NC_042069	0	1	4
NC_042070	0	4	4
NC_001477	1	0	0
NC_027632	1	1	4
NC_009823	1	0	1
NC_009824	1	0	1
NC_009825	1	1	1
NC_009826	1	1	1
NC_009827	1	1	1
NC_038429	1	1	0
NC_000943	1	0	1
NC_001655	1	0	0
NC_001672	1	0	0
NC_001809	1	1	0
NC_002031	1	0	0
NC_003635	0	1	1
NC_003675	1	0	0
NC_003676	1	0	0
NC_003687	1	0	0
NC_003690	1	0	0
NC_003996	1	0	0
NC_004119	0	1	1
NC_005062	1	0	0
NC_008718	1	0	0
NC_008719	1	0	0
NC_021069	1	0	0
NC_023424	1	0	0
NC_023439	1	0	0
NC_026620	1	0	0
NC_026624	1	0	0
NC_027709	1	0	0
NC_027999	1	0	0
NC_029054	1	0	0
NC_030289	1	0	0
NC_033693	1	0	0
NC_033694	1	0	0
NC_033697	1	0	0
NC_033698	1	0	0
NC_033699	1	0	0
NC_033715	1	0	0
NC_033721	1	0	0
NC_001437	1	0	1
NC_005064	1	0	1
NC_007580	1	0	0
NC_006551	1	0	1
NC_008604	0	1	1
NC_009028	1	0	0
NC_009029	1	0	0
NC_012671	1	1	1
NC_012932	0	2	2
NC_016997	1	0	1
NC_017086	1	0	1
NC_018705	0	2	1
NC_026623	1	0	1
NC_027817	1	0	1
NC_027819	0	1	2
NC_030401	1	0	1
NC_032088	0	1	1
NC_033723	1	0	0
NC_033724	1	0	0
NC_033726	1	0	0
NC_034007	1	0	0
NC_034018	1	0	0
NC_034151	1	0	0
NC_034242	0	1	1
NC_035889	1	0	0
NC_039218	0	1	1
NC_039219	1	0	0
NC_030791	1	0	1
NC_040776	1	0	0
NC_040682	0	1	1
NC_040610	1	0	0
NC_040788	1	0	0
NC_001417	2	0	2
NC_001669	1	2	6
NC_002690	1	0	1
NC_004018	1	0	0
NC_004019	0	1	1
NC_004020	1	0	0
NC_007461	3	2	5
NC_008495	2	0	0
NC_009333	38	54	48
NC_009530	1	0	0
NC_011399	2	5	13
NC_011829	1	0	0
NC_012091	3	0	3
NC_012092	0	2	4
NC_012093	1	1	3
NC_012213	2	3	3
NC_012533	0	1	1
NC_012534	0	2	1
NC_012735	1	0	0
NC_013590	48	25	29
NC_013699	0	2	2
NC_014952	2	3	5
NC_014953	2	2	5
NC_014954	3	1	4
NC_014956	1	4	6
NC_022619	0	1	1
NC_024018	1	0	0
NC_027221	1	2	1
NC_027222	1	1	1
NC_030119	1	1	1
NC_030120	2	0	0
NC_030121	1	1	1
NC_030122	1	2	1
NC_030123	2	0	0
NC_030124	1	2	1
NC_030125	2	0	0
NC_030128	0	2	2
NC_030129	2	0	0
NC_033770	1	0	0
NC_033771	1	0	0
NC_034614	1	1	1
NC_034615	1	1	1
NC_035070	0	2	2
NC_035211	1	2	1
NC_035212	2	0	3
NC_035213	1	1	1
NC_035462	1	0	1
NC_035463	1	0	0
NC_038234	2	0	0
NC_038257	1	0	0
NC_038258	0	1	1
NC_038259	1	0	0
NC_038273	1	0	0
NC_038274	0	1	1
NC_038306	1	0	0
NC_038309	1	0	0
NC_038312	1	0	0
NC_038365	0	1	2
NC_038368	1	0	0
NC_038393	0	3	2
NC_038394	1	2	1
NC_038395	2	0	0
NC_038422	1	0	0
NC_038451	2	0	4
NC_038504	1	3	5
NC_038513	1	0	0
NC_038514	1	0	0
NC_038515	1	0	0
NC_038546	2	0	1
NC_038559	1	4	4
NC_038584	0	1	1
NC_038585	1	0	0
NC_038586	1	0	0
NC_038587	1	0	0
NC_038588	1	0	0
NC_038589	1	0	0
NC_038590	1	0	0
NC_038591	1	0	0
NC_038592	1	0	0
NC_038593	1	0	0
NC_038594	1	0	0
NC_038595	1	0	0
NC_038596	0	1	1
NC_038597	1	0	0
NC_038598	1	0	0
NC_038599	1	0	0
NC_038600	1	0	0
NC_038601	1	0	0
NC_038602	1	0	0
NC_038603	1	0	1
NC_038604	1	0	0
NC_038605	1	0	0
NC_038606	1	0	0
NC_038607	1	0	0
NC_038608	1	0	0
NC_038609	1	0	0
NC_038610	1	0	0
NC_038611	1	0	0
NC_038612	0	1	2
NC_038613	1	0	0
NC_038706	0	1	1
NC_038707	0	1	2
NC_038708	0	1	1
NC_038843	1	0	0
NC_038844	1	0	0
NC_038898	2	0	1
NC_038965	2	0	3
NC_038982	1	1	4
NC_038983	2	0	3
NC_038989	1	1	0
NC_039009	1	1	1
NC_039010	0	1	2
NC_039046	1	4	3
NC_039047	1	3	3
NC_039186	1	0	0
NC_039187	1	0	0
NC_039188	0	2	1
NC_039203	2	0	0
NC_039204	1	0	0
NC_039205	2	0	0
NC_039210	0	1	1
NC_039217	1	0	0
NC_039220	0	1	1
NC_039221	1	0	0
NC_039222	1	0	0
NC_042071	3	1	2
NC_042072	1	4	4
NC_042073	1	2	7
NC_027716	2	0	0
NC_024889	1	0	0
NC_038425	1	1	0
NC_038431	1	1	0
NC_027715	0	1	1
NC_027717	1	0	0
NC_001654	2	1	6
NC_007818	5	3	5
NC_007819	6	2	4
NC_007820	6	2	4
NC_007822	5	3	5
NC_007823	3	5	7
NC_007824	6	2	4
NC_007825	4	1	7
NC_007827	5	3	5
NC_038953	1	0	0
NC_043028	4	4	8
NC_043029	1	4	9
NC_043034	0	1	1
NC_043035	1	0	1
NC_043036	1	0	0
NC_043042	24	13	22
NC_043043	0	2	3
NC_043044	0	1	2
NC_043045	1	0	0
NC_043046	1	0	0
NC_043047	1	0	0
NC_043048	0	5	1
NC_043049	1	0	0
NC_043050	1	0	0
NC_043051	1	0	0
NC_043052	1	0	0
NC_043053	0	1	1
NC_043054	42	69	28
NC_043055	0	3	1
NC_043056	0	2	1
NC_043058	0	28	6
NC_043059	0	3	2
NC_043061	0	2	1
NC_043065	0	1	1
NC_043067	3	2	5
NC_043069	0	1	1
NC_043070	1	0	0
NC_043071	0	1	1
NC_043072	0	1	1
NC_043073	0	1	0
NC_043075	0	1	0
NC_043076	0	1	1
NC_043078	0	1	1
NC_043079	2	1	3
NC_043080	0	1	1
NC_043081	2	1	4
NC_043082	2	0	4
NC_043083	1	0	2
NC_043086	1	2	4
NC_043087	1	2	4
NC_043088	1	3	4
NC_043091	0	2	2
NC_043095	0	2	0
NC_043096	1	1	1
NC_043097	0	2	2
NC_043098	1	1	1
NC_043099	0	2	2
NC_043100	0	2	2
NC_043101	0	2	2
NC_043102	0	3	3
NC_043103	0	2	2
NC_043104	0	1	1
NC_043105	4	3	6
NC_043106	3	4	7
NC_043107	6	2	4
NC_043108	6	2	4
NC_043109	0	1	0
NC_043119	1	1	6
NC_043120	2	0	4
NC_043121	1	1	5
NC_043122	0	2	0
NC_043123	0	4	5
NC_043124	0	1	3
NC_043126	1	0	0
NC_043127	1	0	0
NC_043132	0	1	1
NC_043133	0	1	1
NC_043134	0	1	1
NC_043135	0	1	1
NC_043136	0	1	1
NC_043137	0	1	1
NC_043138	0	1	1
NC_043139	0	1	1
NC_043140	0	1	1
NC_043141	0	1	1
NC_043142	0	1	1
NC_043143	0	1	1
NC_043144	0	1	1
NC_043145	0	1	1
NC_043146	0	1	1
NC_043147	0	1	1
NC_043148	0	1	1
NC_043149	0	1	1
NC_043150	0	1	1
NC_043151	0	1	1
NC_043152	0	1	1
NC_043153	0	1	1
NC_043154	0	1	1
NC_043155	0	1	1
NC_043156	0	1	1
NC_043157	0	1	1
NC_043158	0	1	1
NC_043159	0	1	1
NC_043160	0	1	1
NC_043161	0	1	1
NC_043162	0	1	1
NC_043163	0	1	1
NC_043164	0	1	1
NC_043165	0	1	1
NC_043166	0	1	1
NC_043167	0	1	1
NC_043169	0	1	1
NC_043170	0	1	1
NC_043171	0	1	1
NC_043172	1	0	1
NC_043173	0	1	1
NC_043174	0	1	1
NC_043175	0	1	1
NC_043176	1	0	0
NC_043177	0	1	1
NC_043180	0	1	1
NC_043181	1	0	0
NC_043182	0	1	1
NC_043183	1	0	0
NC_043184	1	1	0
NC_043185	1	0	0
NC_043186	1	0	0
NC_043187	1	0	0
NC_043188	1	0	0
NC_043189	1	0	0
NC_043190	1	0	0
NC_043191	0	1	1
NC_043194	0	1	1
NC_043195	0	1	1
NC_043206	1	2	2
NC_043210	2	0	0
NC_043213	1	0	0
NC_043223	0	104	0
NC_043224	0	4	0
NC_043225	0	10	0
NC_043226	0	11	0
NC_043227	0	17	0
NC_043228	0	22	0
NC_043263	0	1	3
NC_043266	1	0	6
NC_043267	0	1	6
NC_043271	0	1	3
NC_043273	0	1	1
NC_043382	0	4	0
NC_043385	1	0	0
NC_043389	0	1	1
NC_043392	1	0	0
NC_043393	1	0	0
NC_043394	1	0	0
NC_043395	0	1	0
NC_043396	1	0	0
NC_043397	0	2	1
NC_043400	2	0	2
NC_043401	0	1	2
NC_043402	1	2	1
NC_043403	0	3	2
NC_043404	0	2	2
NC_043406	4	2	3
NC_043408	1	0	0
NC_043409	1	0	0
NC_043410	4	3	4
NC_043411	0	1	1
NC_043412	1	2	3
NC_043413	0	3	0
NC_043414	0	2	0
NC_043415	0	2	0
NC_043416	1	0	1
NC_043417	1	2	4
NC_043418	2	0	4
NC_043420	0	1	1
NC_043421	0	2	1
NC_043422	0	1	1
NC_043423	0	1	1
NC_043424	0	1	1
NC_043425	0	1	1
NC_043427	42	14	15
NC_043430	0	1	1
NC_043431	1	0	0
NC_043432	0	4	0
NC_043433	2	1	4
NC_043445	2	3	3
NC_043446	0	1	2
NC_043447	0	1	0
NC_043448	0	1	0
NC_043449	1	0	0
NC_043450	1	0	0
NC_043451	0	1	1
NC_043452	0	2	2
NC_043453	6	2	4
NC_043470	0	2	1
NC_043471	1	0	0
NC_043472	0	1	1
NC_043473	2	0	0
NC_043474	2	3	3
NC_043475	0	2	1
NC_043476	0	1	1
NC_043483	3	0	2
NC_043484	5	0	0
NC_043485	3	1	2
NC_043486	3	1	2
NC_043488	2	2	2
NC_043489	1	3	1
NC_043490	3	6	5
NC_043491	0	3	3
NC_043499	1	0	0
NC_043500	1	0	0
NC_043501	1	0	0
NC_043505	2	1	2
NC_043512	3	0	0
NC_043513	1	1	6
NC_043514	2	0	4
NC_043515	1	1	1
NC_043516	1	1	1
NC_043518	1	1	1
NC_043519	0	1	1
NC_043520	65	17	69
NC_043521	1	0	0
NC_043522	0	1	1
NC_043523	3	1	4
NC_043524	2	0	3
NC_043525	3	2	3
NC_043527	1	0	0
NC_043528	0	3	5
NC_043529	67	8	57
NC_043530	53	64	105
NC_043531	2	0	4
NC_043532	1	0	0
NC_043533	2	0	4
NC_043534	1	0	3
NC_043535	1	0	3
NC_043536	0	1	1
NC_043537	1	0	0
NC_043538	4	1	2
NC_043539	7	0	1
NC_043540	7	0	1
NC_043541	1	1	1
NC_043542	0	2	2
NC_043543	1	1	1
NC_043544	0	1	1
NC_043561	0	1	1
NC_043562	0	1	1
NC_043563	1	0	0
NC_043606	0	1	1
NC_043607	1	0	0
NC_043608	1	0	0
NC_043609	1	0	0
NC_043610	1	1	1
NC_043611	1	0	0
NC_043656	1	0	0
NC_043657	0	1	1
NC_043658	0	1	1
NC_043659	1	0	0
NC_043660	1	0	0
NC_043661	1	0	0
NC_043669	1	0	0
NC_043670	0	1	1
NC_043671	0	1	1
NC_043672	1	0	0
NC_043673	1	0	1
NC_043674	0	1	1
NC_043675	1	0	0
NC_043676	0	1	1
NC_043677	1	0	1
NC_043678	1	0	1
NC_043682	1	1	1
NC_043683	1	0	0
NC_043487	1	5	7
NC_001474	0	2	1
NC_001475	1	0	0
NC_002640	0	2	1
NC_004102	1	1	1
NC_031324	3	1	0
NC_025672	1	0	0
NC_031916	1	1	0
NC_038426	1	0	0
NC_038427	0	3	1
NC_038428	1	1	0
NC_038430	0	3	1
NC_038432	1	0	0
NC_026797	1	0	0
NC_025673	1	0	0
NC_039897	3	0	0
NC_044045	2	1	1
NC_044046	3	0	0
NC_001563	1	1	1
NC_009942	1	0	2
NC_012532	0	2	1
NC_029055	1	0	0
NC_031950	1	0	0
NC_044047	3	0	0
NC_029645	2	3	1
NC_029647	3	0	0
NC_039475	3	0	0
NC_021153	1	0	0
NC_039477	3	0	0
NC_040876	3	0	0
NC_025349	4	2	2
NC_043503	1	0	0
NC_043504	1	0	0
NC_043502	1	0	0
NC_043689	1	0	1
NC_043690	0	1	1
NC_043691	1	0	0
NC_043558	1	0	1
NC_043559	1	0	0
NC_043560	1	0	0
NC_043627	0	1	1
NC_043628	1	0	1
NC_043629	1	0	0
NC_043633	1	0	0
NC_043634	1	0	0
NC_043635	1	0	1
NC_043636	1	0	1
NC_043637	1	0	0
NC_043638	1	0	0
NC_043639	1	0	0
NC_043640	1	0	1
NC_043641	1	0	0
NC_043684	0	1	1
NC_043685	1	0	0
NC_043618	1	0	0
NC_043619	1	0	0
NC_043620	1	0	1
NC_043630	1	0	0
NC_043631	1	0	1
NC_043632	1	0	0
NC_043579	0	1	1
NC_043580	1	0	0
NC_043581	1	0	1
NC_043576	1	0	1
NC_043577	1	0	0
NC_043578	1	0	0
NC_043552	1	0	0
NC_043553	1	0	0
NC_043554	1	0	1
NC_043597	1	0	0
NC_043598	1	0	0
NC_043599	0	1	1
NC_043594	1	0	0
NC_043595	1	0	0
NC_043596	1	0	0
NC_043588	1	0	0
NC_043589	0	1	1
NC_043590	1	0	0
NC_043591	1	0	0
NC_043592	0	1	1
NC_043593	1	0	0
NC_043697	1	0	0
NC_043698	1	0	1
NC_043699	1	0	0
NC_043549	1	0	1
NC_043550	1	0	0
NC_043551	0	1	1
NC_043555	1	0	0
NC_043556	1	0	0
NC_043557	1	0	1
NC_043585	1	0	1
NC_043586	0	1	1
NC_043587	1	0	0
NC_043615	1	0	0
NC_043616	1	0	1
NC_043617	1	0	0
NC_043546	0	1	1
NC_043547	1	0	2
NC_043548	0	1	1
NC_043653	1	0	0
NC_043654	1	0	1
NC_043655	1	0	0
NC_043570	1	0	0
NC_043571	1	0	0
NC_043572	1	0	0
NC_043564	1	0	0
NC_043565	1	0	0
NC_043566	1	0	0
NC_043567	1	0	0
NC_043568	1	0	0
NC_043569	1	0	0
NC_043650	1	0	1
NC_043651	0	2	1
NC_043652	1	0	0
NC_043645	1	0	0
NC_043646	0	2	1
NC_043647	1	0	1
NC_043387	0	1	1
NC_043388	0	1	1
NC_043692	1	0	0
NC_043693	1	0	0
NC_043694	0	1	1
NC_043648	3	1	2
NC_043649	1	0	0
NC_043582	0	1	2
NC_043583	1	0	0
NC_043584	1	0	0
NC_043573	1	0	0
NC_043574	1	0	0
NC_043575	1	0	0
NC_043438	0	1	1
NC_043600	1	0	0
NC_043601	1	0	0
NC_043602	1	0	0
NC_043603	1	0	0
NC_043604	1	0	0
NC_043605	1	0	0
NC_043509	0	1	1
NC_043510	1	0	0
NC_043511	1	2	1
NC_043506	1	0	0
NC_043507	1	0	0
NC_043508	0	1	1
NC_043038	1	0	0
NC_043039	0	1	1
NC_043040	1	0	0
NC_043041	0	1	1
NC_043398	0	2	1
NC_043399	1	0	4
NC_043031	1	0	0
NC_043032	1	0	1
NC_043033	1	0	1
NC_043443	0	1	1
NC_043444	1	1	1
NC_043662	1	0	0
NC_043663	1	0	0
NC_043664	1	0	0
NC_043665	1	0	0
NC_043666	1	0	0
NC_043667	0	2	1
NC_043668	1	0	0
NC_043612	0	1	1
NC_043613	1	0	1
NC_043614	1	0	0
NC_043621	1	0	0
NC_043622	1	0	1
NC_043623	0	1	1
NC_043626	0	1	1
NC_043477	1	0	0
NC_043478	1	0	1
NC_043479	0	1	1
NC_043480	1	0	0
NC_043481	1	0	0
NC_043482	1	0	0
NC_043642	1	0	0
NC_043643	1	0	0
NC_043644	1	0	0
NC_043679	1	0	0
NC_043680	1	0	0
NC_043681	1	0	0
NC_043441	0	1	1
NC_043434	0	1	1
NC_043436	0	1	1
NC_043686	1	0	1
NC_043687	0	1	1
NC_043688	0	1	1
NC_043220	0	1	0
NC_043307	0	2	0
NC_043308	0	5	0
NC_043309	0	6	0
NC_043310	0	3	0
NC_043312	0	2	0
NC_043315	0	3	0
NC_043316	0	3	0
NC_043321	0	5	0
NC_043322	0	4	0
NC_043323	0	4	0
NC_043324	0	3	0
NC_043325	0	5	0
NC_043326	0	9	0
NC_043327	0	7	0
NC_043328	0	1	0
NC_043332	0	4	0
NC_043334	0	1	0
NC_043335	0	1	0
NC_043337	0	3	0
NC_043338	0	3	0
NC_043339	0	6	0
NC_043340	0	7	0
NC_043342	0	3	0
NC_043344	0	3	0
NC_043345	0	9	0
NC_043346	0	3	0
NC_043347	0	2	0
NC_043349	0	6	0
NC_043350	0	2	0
NC_043351	0	4	0
NC_043352	0	11	0
NC_043354	0	2	0
NC_043356	0	6	0
NC_043357	0	5	0
NC_043359	0	9	0
NC_043361	0	1	0
NC_043362	0	2	0
NC_043383	1	1	0
NC_043384	1	0	2
NC_043367	1	0	0
NC_043368	1	0	0
NC_043369	1	0	0
NC_043370	1	0	0
NC_043371	1	0	0
NC_043372	1	0	0
NC_043373	1	0	0
NC_043376	0	1	1
NC_043231	1	0	0
NC_043232	1	0	1
NC_043336	3	2	2
NC_043341	7	2	3
NC_043343	3	1	3
NC_043353	1	0	0
NC_043355	1	0	0
NC_043360	0	1	4
NC_043222	1	0	0
NC_043390	0	1	1
NC_043287	1	0	0
NC_043290	0	1	1
NC_043293	0	1	1
NC_043280	0	1	1
NC_043286	0	1	0
NC_043302	0	1	0
NC_043313	6	12	35
NC_043314	3	8	42
NC_043329	0	1	3
NC_043330	0	2	3
NC_043331	1	1	2
NC_040606	58	25	73
NC_040671	2	1	0
NC_040656	1	0	0
NC_040621	65	13	65
NC_040362	0	2	2
NC_040434	0	1	1
NC_040600	1	2	2
NC_040594	1	2	1
NC_031947	1	1	0
NC_040363	1	1	1
NC_040650	1	0	0
NC_040797	2	0	3
NC_040595	2	0	0
NC_040783	1	0	1
NC_040665	1	1	1
NC_040780	1	1	1
NC_040524	1	0	1
NC_040525	0	3	2
NC_040782	1	1	1
NC_040666	0	2	2
NC_040526	2	0	0
NC_040781	2	0	0
NC_040527	2	0	0
NC_040596	2	0	0
NC_040597	0	2	2
NC_040667	0	3	2
NC_040779	2	0	1
NC_040522	2	0	0
NC_040523	2	0	0
NC_040664	4	1	1
NC_040528	0	2	2
NC_040668	0	1	4
NC_040773	1	1	1
NC_040429	2	0	0
NC_040467	1	1	1
NC_040657	2	0	0
NC_040658	2	0	0
NC_040774	1	1	1
NC_040430	1	1	1
NC_040468	1	1	1
NC_040659	1	1	1
NC_040660	2	0	0
NC_040775	2	0	0
NC_040431	2	0	0
NC_040588	1	0	0
NC_040589	1	0	0
NC_040661	0	1	1
NC_040598	1	2	8
NC_040183	1	1	1
NC_040793	2	1	0
NC_040184	2	0	0
NC_040599	4	0	1
NC_040669	3	1	2
NC_040535	1	5	7
NC_040784	0	2	1
NC_040562	2	0	0
NC_040188	1	1	1
NC_040670	1	1	1
NC_040530	2	1	0
NC_040785	2	3	3
NC_040190	1	1	1
NC_040529	1	1	1
NC_040602	2	2	4
NC_040786	4	1	3
NC_040383	1	0	0
NC_040382	2	0	0
NC_040380	2	0	0
NC_040386	2	0	0
NC_040787	1	3	5
NC_040790	1	0	0
NC_040532	4	0	1
NC_040379	1	1	1
NC_040791	1	1	1
NC_040795	1	1	2
NC_040531	1	1	2
NC_040792	1	2	3
NC_040537	2	0	2
NC_040533	1	2	2
NC_040554	2	1	3
NC_040616	1	2	4
NC_040541	1	1	3
NC_040538	2	1	4
NC_040607	3	1	3
NC_040676	2	1	4
NC_040677	3	1	3
NC_040615	31	82	44
NC_040611	2	0	0
NC_040317	1	1	2
NC_040331	1	1	1
NC_040545	2	0	3
NC_040550	2	3	4
NC_040619	2	2	5
NC_040620	3	1	3
NC_040688	3	1	4
NC_040691	2	2	5
NC_040803	3	1	4
NC_040804	3	1	3
NC_040805	3	1	4
NC_040806	1	3	6
NC_040604	3	1	3
NC_040555	0	2	1
NC_040534	3	1	4
NC_040623	0	5	3
NC_040694	2	1	1
NC_040695	2	1	1
NC_040789	54	14	39
NC_040539	42	37	42
NC_040549	0	3	8
NC_040546	1	0	2
NC_040617	0	3	1
NC_040686	1	2	0
NC_040547	0	3	1
NC_040801	1	0	0
NC_040618	1	0	2
NC_040687	1	0	0
NC_040601	0	1	1
NC_040809	1	0	3
NC_040692	1	0	3
NC_040807	1	0	4
NC_040808	1	0	4
NC_040552	1	0	4
NC_040622	1	0	3
NC_040693	1	0	3
NC_040699	62	13	44
NC_040635	1	0	3
NC_040673	1	0	0
NC_040432	1	1	1
NC_040662	1	1	1
NC_040591	0	2	2
NC_040536	68	10	19
NC_040561	2	0	0
NC_040351	2	0	0
NC_040553	1	2	2
NC_040810	1	1	1
NC_040818	1	4	4
NC_040723	2	0	2
NC_040684	0	1	1
NC_040652	2	0	0
NC_040603	0	4	4
NC_040672	0	5	4
NC_040800	2	1	2
NC_040633	1	1	1
NC_040704	1	1	1
NC_040632	0	2	2
NC_040702	1	1	0
NC_040816	1	0	0
NC_040559	1	0	0
NC_040560	1	0	0
NC_040564	2	0	3
NC_040640	2	2	5
NC_040813	3	0	0
NC_040556	2	0	1
NC_040626	2	0	1
NC_040548	3	3	5
NC_040820	1	1	1
NC_040675	2	0	0
NC_040361	1	0	0
NC_040719	1	1	2
NC_040613	1	1	1
NC_040614	2	1	1
NC_040798	1	0	0
NC_040542	4	0	0
NC_040377	1	3	1
NC_040330	0	3	2
NC_040376	0	3	2
NC_040378	1	2	1
NC_040639	0	2	2
NC_040540	2	0	1
NC_040703	3	0	3
NC_040817	2	1	4
NC_040714	2	2	2
NC_040802	0	1	1
NC_040608	1	1	1
NC_040678	0	2	1
NC_040568	1	0	1
NC_040826	2	1	0
NC_040710	0	3	3
NC_040605	1	0	0
NC_040674	0	2	1
NC_040624	1	0	1
NC_040697	0	1	1
NC_040812	1	0	1
NC_040706	3	0	3
NC_040609	1	1	1
NC_040715	1	3	4
NC_040683	1	0	0
NC_040566	1	2	8
NC_040821	0	3	6
NC_040822	3	1	5
NC_040634	1	2	6
NC_040705	3	1	3
NC_040565	1	0	0
NC_040680	1	2	9
NC_040625	5	2	3
NC_040698	7	3	3
NC_040799	1	0	0
NC_040630	1	1	4
NC_040543	1	0	0
NC_040835	2	0	1
NC_040627	2	1	2
NC_040570	3	3	6
NC_040638	2	1	1
NC_040642	0	1	1
NC_040649	0	2	1
NC_040348	1	1	1
NC_040340	1	2	1
NC_040371	1	1	1
NC_040372	0	2	2
NC_040350	2	1	4
NC_040342	2	1	4
NC_040328	2	1	4
NC_040374	2	1	2
NC_040373	1	2	3
NC_040349	2	1	1
NC_040375	2	1	1
NC_040329	0	6	4
NC_040359	1	1	1
NC_040327	1	1	1
NC_040341	2	1	1
NC_040708	2	1	3
NC_040347	1	1	1
NC_040370	1	1	1
NC_040551	1	1	1
NC_040720	0	4	4
NC_040381	0	2	2
NC_040841	1	0	0
NC_040580	3	1	4
NC_040558	0	1	1
NC_040653	2	1	0
NC_040681	65	21	87
NC_040838	2	0	0
NC_040839	0	3	2
NC_040721	0	2	2
NC_040651	1	2	1
NC_040581	1	1	1
NC_040711	1	3	2
NC_040842	1	1	3
NC_040339	1	1	1
NC_040582	4	2	6
NC_040722	3	4	6
NC_040840	3	4	6
NC_040644	3	1	2
NC_040325	2	0	0
NC_040367	1	1	1
NC_040332	0	2	2
NC_040366	2	0	0
NC_040336	2	0	0
NC_040369	0	2	2
NC_040335	0	4	2
NC_040321	0	2	2
NC_040346	1	1	1
NC_040319	1	2	1
NC_040318	0	2	2
NC_040333	2	0	0
NC_040337	1	1	1
NC_040323	1	1	1
NC_040345	1	1	1
NC_040320	2	0	0
NC_040344	1	1	1
NC_040338	0	2	2
NC_040334	1	1	1
NC_040324	1	1	1
NC_040364	2	0	0
NC_040368	1	1	1
NC_040365	1	1	1
NC_040326	1	2	1
NC_040322	0	2	2
NC_040343	1	0	1
NC_040679	1	1	1
NC_040709	1	6	6
NC_040827	1	6	6
NC_040569	2	2	5
NC_040583	3	2	4
NC_040830	1	0	0
NC_040643	3	0	2
NC_040712	0	3	4
NC_040573	2	2	3
NC_040713	1	0	0
NC_040646	1	0	0
NC_040574	1	0	0
NC_040716	1	0	0
NC_040832	1	0	0
NC_040647	1	0	0
NC_040645	1	0	0
NC_040717	0	1	3
NC_040576	0	1	2
NC_040833	0	3	2
NC_040575	1	1	1
NC_040578	3	2	4
NC_040579	3	1	4
NC_040828	0	2	2
NC_040846	0	2	3
NC_040836	0	1	1
NC_040584	4	1	0
NC_040654	0	2	1
NC_040587	1	0	0
NC_040725	1	3	2
NC_040843	2	1	2
NC_040631	1	0	0
NC_040572	4	2	5
NC_040844	1	0	0
NC_040726	1	0	0
NC_040585	1	0	0
NC_040834	4	3	5
NC_040837	1	0	1
NC_040825	0	1	1
NC_040724	0	2	1
NC_040845	0	1	1
NC_040829	0	1	1
NC_040641	0	1	1
NC_040571	0	1	1
NC_040728	2	2	5
NC_040655	2	2	5
NC_040727	2	2	5
NC_040729	1	1	0
NC_040586	1	0	1
NC_040689	3	0	1
NC_040690	1	2	1
NC_040563	1	0	0
NC_040636	3	0	0
NC_040700	1	1	1
NC_040814	0	2	2
NC_040557	3	1	1
NC_040628	2	0	0
NC_040629	1	0	0
NC_040701	1	1	1
NC_040707	1	0	0
NC_040823	0	2	1
NC_040824	2	0	0
NC_040567	1	1	1
NC_040637	0	1	1
NC_040492	1	1	1
NC_040493	0	1	1
NC_040494	1	0	0
NC_040469	1	0	0
