Genome	TP	FP	FN
NC_038744	1	0	0
NC_038745	0	1	1
NC_038746	0	3	1
NC_038747	0	1	1
NC_038748	1	1	1
NC_038749	1	1	1
NC_038750	2	0	0
NC_038755	1	1	0
NC_038756	3	4	2
NC_038757	0	2	2
NC_038758	1	1	1
NC_038759	1	0	0
NC_038760	1	1	0
NC_038761	0	1	1
NC_038762	0	1	1
NC_038763	1	1	0
NC_038764	1	1	0
NC_038765	1	2	0
NC_038766	1	1	0
NC_038767	1	2	0
NC_038768	0	1	1
NC_038769	1	0	0
NC_038770	0	1	1
NC_038771	1	0	0
NC_038772	0	1	1
NC_038773	1	0	0
NC_038774	5	0	2
NC_038775	0	2	1
NC_038776	2	1	0
NC_038777	0	2	2
NC_038782	1	0	0
NC_038783	1	0	0
NC_038784	1	1	0
NC_038785	1	1	0
NC_038786	1	1	1
NC_038787	5	2	3
NC_038788	2	1	2
NC_038789	6	2	3
NC_038792	1	2	4
NC_038793	2	0	0
NC_038794	2	2	3
NC_038795	2	1	0
NC_038796	1	2	4
NC_038797	1	1	1
NC_038798	1	1	4
NC_038799	2	2	0
NC_038800	2	2	3
NC_038801	2	1	0
NC_038802	2	0	3
NC_038803	2	2	0
NC_038804	2	2	0
NC_038805	2	1	3
NC_038806	2	0	0
NC_038807	2	1	3
NC_038808	1	0	0
NC_038809	1	1	0
NC_038810	1	1	0
NC_038811	0	1	0
NC_038812	0	2	0
NC_038813	0	1	0
NC_038814	0	2	0
NC_038815	1	0	0
NC_038816	1	0	0
NC_038823	1	0	0
NC_038824	1	0	0
NC_038825	0	2	1
NC_038826	0	1	1
NC_038837	1	0	0
NC_038838	0	1	1
NC_038845	1	1	0
NC_038846	1	0	0
NC_038847	1	0	0
NC_038848	2	0	0
NC_038849	2	4	3
NC_038852	1	0	0
NC_038853	0	1	1
NC_038854	0	1	1
NC_038855	1	0	0
NC_038856	0	1	1
NC_038857	0	3	2
NC_038858	0	4	1
NC_038859	1	0	0
NC_038860	1	0	0
NC_038861	6	2	2
NC_038862	1	1	0
NC_038863	0	1	1
NC_038864	1	0	0
NC_038865	1	0	1
NC_038866	1	0	1
NC_038867	0	1	1
NC_038868	1	2	0
NC_038869	1	0	0
NC_038870	1	0	0
NC_038871	1	0	0
NC_038872	0	1	1
NC_038873	1	0	0
NC_038874	1	0	0
NC_038875	2	0	4
NC_038876	3	1	3
NC_038877	3	1	0
NC_038878	0	2	1
NC_038879	2	2	4
NC_038880	1	3	0
NC_038881	2	2	4
NC_038883	2	0	0
NC_038884	2	3	4
NC_038885	1	3	6
NC_038886	2	1	0
NC_038887	2	1	3
NC_038888	1	1	5
NC_038889	3	4	3
NC_038890	1	3	4
NC_038891	1	0	0
NC_038893	1	3	4
NC_038894	0	3	6
NC_038895	2	1	3
NC_038896	3	1	3
NC_038897	1	4	4
NC_038899	2	0	4
NC_038900	0	1	1
NC_038901	4	0	2
NC_038902	0	2	1
NC_038903	1	0	0
NC_038904	1	1	0
NC_038905	1	1	0
NC_038906	1	2	0
NC_038907	1	1	0
NC_038908	0	2	1
NC_038909	1	0	0
NC_038910	0	2	1
NC_038911	1	0	0
NC_038912	1	0	0
NC_038913	3	0	3
NC_038914	3	3	3
NC_038915	0	1	1
NC_038916	0	1	1
NC_038917	0	1	1
NC_038918	0	1	1
NC_038919	1	2	0
NC_038920	0	1	1
NC_038922	1	3	0
NC_038923	1	0	0
NC_038924	1	1	0
NC_038925	1	0	0
NC_038926	1	1	0
NC_038927	1	0	0
NC_038928	1	1	1
NC_038929	2	0	0
NC_038930	2	0	0
NC_038934	0	2	2
NC_038935	2	0	0
NC_038936	1	0	0
NC_038937	1	0	0
NC_038938	0	2	0
NC_038939	1	0	0
NC_038940	1	0	0
NC_038941	1	0	1
NC_038942	1	0	0
NC_038943	0	1	1
NC_038944	0	1	1
NC_038945	1	0	0
NC_038946	0	1	1
NC_038947	1	0	0
NC_038948	1	0	0
NC_038949	0	1	1
NC_038950	0	1	1
NC_038951	0	1	1
NC_038952	0	1	1
NC_038954	1	0	0
NC_038956	3	1	3
NC_038957	1	0	0
NC_038958	1	0	0
NC_038959	0	1	1
NC_038960	2	1	3
NC_038961	1	1	0
NC_038962	3	1	3
NC_038963	2	2	4
NC_038964	1	0	0
NC_038966	3	1	3
NC_038967	2	1	3
NC_038968	2	2	3
NC_038969	1	2	4
NC_038970	1	2	4
NC_038971	1	2	4
NC_038972	3	2	3
NC_038973	1	0	0
NC_038975	1	1	0
NC_038976	1	1	5
NC_038977	1	2	3
NC_038978	2	2	5
NC_038979	1	3	3
NC_038980	2	1	4
NC_038981	1	2	4
NC_038984	0	1	1
NC_038985	2	1	4
NC_038986	3	0	0
NC_038987	2	3	1
NC_038988	2	2	3
NC_038990	2	0	3
NC_038992	2	2	4
NC_038993	0	1	1
NC_038994	3	0	3
NC_038995	3	0	0
NC_038996	0	1	1
NC_038997	0	1	1
NC_038998	0	1	1
NC_038999	1	0	0
NC_039000	0	1	1
NC_039001	0	4	6
NC_039002	1	2	0
NC_039003	3	1	3
NC_039004	1	2	0
NC_039007	1	2	1
NC_039008	0	3	2
NC_039011	1	1	1
NC_039012	2	0	0
NC_039013	5	0	1
NC_039014	3	3	3
NC_039015	6	0	2
NC_039016	5	2	1
NC_039017	6	0	0
NC_039018	2	5	4
NC_039019	3	4	3
NC_039020	4	1	1
NC_039021	4	4	4
NC_039022	3	5	2
NC_039023	1	6	3
NC_039024	1	9	4
NC_039025	2	4	3
NC_039026	2	4	3
NC_039027	2	4	3
NC_039028	2	4	3
NC_039029	1	5	5
NC_039030	2	8	3
NC_039031	2	6	3
NC_039033	1	1	0
NC_039035	1	0	0
NC_039036	3	4	5
NC_039037	5	1	1
NC_039038	3	3	4
NC_039039	4	3	2
NC_039040	4	3	1
NC_039041	2	3	4
NC_039042	3	2	3
NC_039043	0	4	3
NC_039044	1	1	3
NC_039045	2	1	2
NC_039048	2	0	3
NC_039049	0	3	2
NC_039050	2	1	3
NC_039051	1	5	4
NC_039052	2	4	4
NC_039053	2	4	4
NC_039054	1	2	0
NC_039055	2	1	0
NC_039056	1	2	1
NC_039057	3	0	0
NC_039058	3	0	0
NC_039059	2	2	0
NC_039060	2	1	0
NC_039061	1	3	1
NC_039062	1	2	1
NC_039063	1	3	1
NC_039064	2	1	1
NC_039065	2	2	0
NC_039066	1	3	1
NC_039067	2	2	0
NC_039068	1	3	1
NC_039069	0	3	4
NC_039070	2	1	0
NC_039071	1	2	1
NC_039072	0	1	1
NC_039073	0	1	1
NC_039074	2	0	0
NC_039075	1	0	0
NC_039076	2	0	0
NC_039077	1	0	0
NC_039078	1	1	0
NC_039079	1	0	0
NC_039080	1	1	0
NC_039081	0	1	1
NC_039082	2	2	3
NC_039083	0	1	1
NC_039084	1	2	0
NC_039085	3	3	2
NC_039086	4	2	2
NC_039087	2	2	1
NC_039088	1	1	0
NC_039089	1	5	0
NC_038319	1	1	0
NC_039189	2	4	4
NC_039190	3	2	3
NC_039194	6	1	1
NC_039195	5	1	1
NC_039196	4	3	4
NC_039197	4	3	3
NC_039198	4	5	3
NC_039200	0	6	0
NC_039201	5	4	5
NC_039202	8	0	1
NC_039206	2	3	3
NC_039208	2	4	5
NC_039209	0	3	1
NC_039211	0	1	1
NC_039212	1	1	0
NC_039213	102	34	50
NC_039214	1	1	1
NC_039215	1	2	1
NC_039216	1	0	0
NC_039223	5	1	1
NC_039228	0	4	3
NC_039229	0	1	1
NC_039230	5	1	2
NC_039231	5	4	4
NC_039232	1	0	0
NC_039233	1	0	0
NC_039234	1	0	0
NC_039235	1	2	0
NC_039236	3	4	3
NC_039237	1	1	0
NC_039238	2	4	3
NC_039239	0	2	1
NC_039240	1	1	0
NC_039242	3	7	2
NC_039199	2	6	7
NC_030452	3	1	2
NC_034486	1	0	2
NC_034487	1	0	0
NC_034506	1	0	0
NC_034205	1	0	0
NC_034534	7	4	4
NC_034535	4	1	1
NC_034540	4	2	2
NC_034539	2	3	3
NC_034557	1	0	0
NC_034558	1	0	0
NC_034564	1	0	0
NC_034536	6	1	1
NC_034532	2	2	2
NC_034616	3	7	5
NC_034559	1	0	0
NC_034560	0	1	1
NC_034565	0	1	1
NC_034549	5	1	3
NC_034550	6	1	2
NC_034530	5	2	2
NC_034541	4	3	5
NC_034538	8	0	1
NC_034537	11	3	3
NC_034533	10	0	1
NC_034531	10	0	1
NC_034529	5	2	2
NC_034457	1	0	0
NC_034459	1	0	0
NC_034461	0	1	1
NC_034458	1	0	0
NC_034460	0	1	1
NC_034468	1	0	0
NC_030451	6	1	0
NC_034544	9	0	1
NC_034543	6	3	4
NC_034542	5	2	4
NC_030476	4	1	1
NC_030466	3	2	0
NC_034388	0	2	1
NC_034389	0	1	1
NC_034392	0	1	1
NC_034551	6	1	0
NC_030463	1	0	0
NC_030460	2	0	1
NC_030464	1	2	4
NC_030468	1	2	2
NC_030469	2	1	1
NC_030465	1	2	2
NC_030467	1	1	2
NC_030470	1	2	2
NC_030473	1	1	3
NC_030478	2	2	1
NC_030455	1	2	4
NC_030457	3	0	1
NC_030459	1	1	2
NC_030471	1	0	0
NC_030474	2	1	3
NC_030477	1	1	2
NC_030456	2	0	0
NC_030475	2	2	1
NC_034466	1	0	0
NC_034467	1	0	0
NC_034473	1	1	0
NC_030449	1	3	2
NC_034444	3	0	0
NC_034445	0	3	5
NC_034452	1	0	0
NC_034204	1	0	0
NC_034207	2	2	4
NC_034208	1	1	0
NC_034206	1	2	0
NC_034569	3	0	0
NC_034508	4	1	1
NC_034509	1	3	3
NC_034515	1	0	0
NC_034525	1	0	0
NC_034528	1	0	0
NC_034518	1	0	0
NC_034519	1	0	0
NC_034527	1	0	0
NC_034516	1	0	0
NC_034517	1	0	0
NC_034526	1	0	0
NC_034456	1	3	5
NC_034568	1	1	1
NC_039191	0	1	1
NC_039192	0	1	1
NC_039193	1	1	1
NC_038751	1	1	1
NC_038752	0	2	2
NC_038753	1	0	0
NC_038754	2	1	0
NC_039183	0	1	1
NC_039184	1	0	0
NC_038932	2	1	2
NC_038369	97	47	35
NC_030403	2	2	4
NC_030445	1	2	5
NC_030446	2	1	2
NC_039224	0	3	1
NC_039225	2	4	4
NC_039226	1	0	0
NC_039227	1	1	1
NC_038574	0	1	1
NC_038575	0	1	1
NC_038576	1	0	0
NC_038577	0	1	1
NC_038578	0	1	1
NC_038579	0	1	1
NC_038580	0	1	1
NC_038581	0	1	1
NC_038582	0	1	1
NC_038583	0	1	1
NC_038790	2	0	0
NC_038791	1	3	2
NC_038778	1	0	0
NC_038779	1	1	0
NC_038780	1	1	0
NC_038781	1	0	0
NC_038376	2	2	0
NC_038377	2	3	2
NC_038835	0	1	1
NC_038817	1	1	0
NC_038818	0	2	1
NC_038819	0	1	1
NC_038820	0	1	1
NC_038821	0	1	1
NC_038822	0	1	1
NC_038839	0	1	1
NC_038840	1	0	0
NC_038827	1	0	0
NC_038828	1	0	0
NC_038841	0	1	1
NC_038842	1	0	0
NC_038829	1	0	0
NC_038830	1	0	0
NC_038831	1	0	0
NC_038832	0	1	1
NC_038833	1	0	0
NC_038834	1	0	0
NC_038298	1	0	0
NC_038299	0	1	1
NC_038300	1	0	0
NC_039005	1	1	1
NC_039006	0	2	2
NC_038850	1	2	2
NC_038851	1	2	2
NC_005953	0	2	1
NC_002654	98	50	37
NC_038892	1	0	3
NC_038955	1	0	0
NC_038974	0	1	1
NC_039241	0	1	0
NC_008987	3	3	4
NC_023162	1	1	0
NC_032097	1	3	1
NC_032681	1	2	1
NC_039185	1	0	0
NC_038933	1	1	1
NC_038836	1	0	0
NC_004162	2	0	0
NC_039345	7	4	2
NC_031755	1	2	1
NC_033492	1	0	0
NC_033493	0	1	1
NC_014373	7	6	2
NC_039476	2	1	1
NC_029646	2	1	1
NC_028875	1	2	0
NC_028963	5	5	3
NC_032987	4	5	6
NC_040180	2	1	0
NC_040181	0	3	2
NC_040185	2	3	0
NC_040186	1	1	1
NC_040187	2	1	0
NC_040189	2	0	0
NC_038991	2	1	3
NC_040191	2	3	0
NC_040192	2	1	0
NC_028459	1	4	2
NC_034566	1	0	0
NC_026168	0	3	3
NC_001664	47	94	41
NC_007733	3	1	2
NC_015782	2	1	1
NC_016038	3	2	3
NC_028237	7	1	0
NC_028460	0	3	2
NC_040433	0	2	2
NC_040590	0	2	2
NC_040592	0	2	2
NC_040593	1	1	1
NC_040663	1	1	1
NC_040777	0	2	2
NC_040778	1	2	1
NC_033780	111	46	42
NC_033819	1	1	0
NC_033818	1	0	0
NC_040360	1	1	0
NC_040358	2	2	0
NC_040385	2	0	0
NC_040384	2	0	0
NC_040796	6	2	2
NC_040357	2	1	0
NC_042068	5	1	0
NC_042069	3	3	1
NC_042070	4	2	0
NC_001477	0	4	1
NC_027632	1	5	4
NC_009823	1	0	1
NC_009824	1	1	1
NC_009825	1	0	1
NC_009826	1	0	1
NC_009827	0	1	2
NC_038429	1	1	0
NC_000943	1	1	1
NC_001655	1	1	0
NC_001672	1	0	0
NC_001809	1	0	0
NC_002031	1	0	0
NC_003635	0	2	1
NC_003675	1	0	0
NC_003676	1	0	0
NC_003687	1	0	0
NC_003690	1	1	0
NC_003996	1	0	0
NC_004119	0	1	1
NC_005062	1	0	0
NC_008718	1	0	0
NC_008719	1	1	0
NC_021069	1	0	0
NC_023424	1	0	0
NC_023439	0	2	1
NC_026620	1	0	0
NC_026624	1	0	0
NC_027709	1	0	0
NC_027999	1	1	0
NC_029054	1	0	0
NC_030289	1	0	0
NC_033693	1	0	0
NC_033694	1	0	0
NC_033697	1	0	0
NC_033698	1	0	0
NC_033699	1	0	0
NC_033715	1	0	0
NC_033721	1	0	0
NC_001437	1	0	1
NC_005064	1	1	1
NC_007580	1	0	0
NC_006551	0	3	2
NC_008604	0	3	1
NC_009028	1	0	0
NC_009029	1	1	0
NC_012671	1	1	1
NC_012932	0	2	2
NC_016997	0	1	2
NC_017086	1	1	1
NC_018705	1	1	0
NC_026623	1	0	1
NC_027817	0	1	2
NC_027819	1	1	1
NC_030401	1	0	1
NC_032088	1	0	0
NC_033723	1	0	0
NC_033724	0	1	1
NC_033726	1	0	0
NC_034007	1	0	0
NC_034018	1	0	0
NC_034151	1	1	0
NC_034242	0	1	1
NC_035889	1	1	0
NC_039218	1	0	0
NC_039219	1	0	0
NC_030791	1	0	1
NC_040776	1	1	0
NC_040682	0	1	1
NC_040610	1	1	0
NC_040788	1	0	0
NC_001417	3	0	1
NC_001669	3	2	4
NC_002690	0	1	2
NC_004018	0	1	1
NC_004019	1	0	0
NC_004020	1	0	0
NC_007461	5	0	3
NC_008495	2	2	0
NC_008579	1	1	0
NC_009333	43	66	43
NC_009530	1	0	0
NC_010236	1	1	0
NC_011399	13	2	2
NC_011829	1	1	0
NC_012091	6	0	0
NC_012092	3	4	1
NC_012093	2	2	2
NC_012213	4	2	1
NC_012533	1	1	0
NC_012534	1	1	0
NC_012735	1	1	0
NC_013590	59	39	18
NC_013699	1	1	1
NC_014952	4	2	3
NC_014953	4	3	3
NC_014954	3	3	4
NC_014956	4	3	3
NC_022619	0	1	1
NC_024018	1	0	0
NC_027221	2	2	0
NC_027222	2	3	0
NC_030119	1	3	1
NC_030120	1	3	1
NC_030121	1	3	1
NC_030122	1	3	1
NC_030123	1	3	1
NC_030124	1	3	1
NC_030125	1	2	1
NC_030128	0	3	2
NC_030129	1	2	1
NC_033770	1	0	0
NC_033771	1	0	0
NC_034614	1	1	1
NC_034615	0	2	2
NC_035070	0	2	2
NC_035211	1	1	1
NC_035212	5	0	0
NC_035213	2	0	0
NC_035462	1	0	1
NC_035463	1	0	0
NC_038234	2	2	0
NC_038257	1	0	0
NC_038258	0	1	1
NC_038259	1	1	0
NC_038273	0	1	1
NC_038274	0	1	1
NC_038306	1	0	0
NC_038309	1	2	0
NC_038312	1	1	0
NC_038365	1	1	1
NC_038368	1	0	0
NC_038393	0	4	2
NC_038394	0	2	2
NC_038395	0	3	2
NC_038422	1	0	0
NC_038451	2	2	4
NC_038504	1	1	5
NC_038513	0	1	1
NC_038514	1	0	0
NC_038515	1	0	0
NC_038546	2	1	1
NC_038559	2	3	3
NC_038584	0	1	1
NC_038585	1	0	0
NC_038586	1	0	0
NC_038587	0	1	1
NC_038588	0	1	1
NC_038589	1	0	0
NC_038590	1	0	0
NC_038591	0	1	1
NC_038592	1	0	0
NC_038593	1	0	0
NC_038594	0	1	1
NC_038595	0	1	1
NC_038596	0	1	1
NC_038597	0	1	1
NC_038598	1	0	0
NC_038599	0	1	1
NC_038600	0	1	1
NC_038601	1	0	0
NC_038602	1	0	0
NC_038603	0	1	2
NC_038604	1	0	0
NC_038605	1	0	0
NC_038606	0	1	1
NC_038607	0	1	1
NC_038608	1	0	0
NC_038609	1	0	0
NC_038610	0	1	1
NC_038611	0	1	1
NC_038612	0	1	2
NC_038613	0	1	1
NC_038680	1	2	0
NC_038706	0	1	1
NC_038707	0	2	2
NC_038708	0	2	1
NC_038843	0	1	1
NC_038844	1	1	0
NC_038898	2	1	1
NC_038965	2	2	3
NC_038982	0	2	5
NC_038983	2	1	3
NC_038989	1	0	0
NC_039009	0	2	2
NC_039010	0	1	2
NC_039046	0	3	4
NC_039047	2	0	2
NC_039186	0	1	1
NC_039187	0	1	1
NC_039188	1	0	0
NC_039203	1	1	1
NC_039204	0	2	1
NC_039205	2	0	0
NC_039210	1	2	0
NC_039217	1	0	0
NC_039220	0	1	1
NC_039221	1	0	0
NC_039222	0	2	1
NC_042071	5	0	0
NC_042072	4	1	1
NC_042073	5	1	3
NC_027716	1	1	1
NC_024889	1	1	0
NC_038425	1	1	0
NC_038431	1	0	0
NC_027715	0	1	1
NC_027717	0	1	1
NC_001654	2	4	6
NC_007818	6	2	4
NC_007819	6	2	4
NC_007820	6	1	4
NC_007822	6	2	4
NC_007823	6	2	4
NC_007824	6	2	4
NC_007825	6	0	5
NC_007827	5	3	5
NC_038953	0	2	1
NC_043028	9	4	3
NC_043029	7	6	3
NC_043034	0	1	1
NC_043035	1	0	1
NC_043036	1	0	0
NC_043037	0	1	1
NC_043042	24	23	22
NC_043043	1	4	2
NC_043044	0	2	2
NC_043045	1	0	0
NC_043046	1	0	0
NC_043047	1	0	0
NC_043048	1	4	0
NC_043049	1	0	0
NC_043050	0	1	1
NC_043051	0	1	1
NC_043052	1	0	0
NC_043053	0	1	1
NC_043054	53	22	17
NC_043055	0	2	1
NC_043056	0	2	1
NC_043057	0	1	1
NC_043058	0	7	6
NC_043059	0	2	2
NC_043060	0	1	1
NC_043061	0	1	1
NC_043062	0	1	1
NC_043063	0	1	1
NC_043064	0	1	1
NC_043065	0	1	1
NC_043066	0	1	1
NC_043067	5	3	3
NC_043068	0	1	1
NC_043069	1	0	0
NC_043070	0	1	1
NC_043071	0	1	1
NC_043072	0	1	1
NC_043073	0	1	0
NC_043074	0	1	0
NC_043075	0	1	0
NC_043076	0	2	1
NC_043077	0	1	1
NC_043078	0	1	1
NC_043079	2	1	3
NC_043080	0	1	1
NC_043081	3	2	3
NC_043082	2	3	4
NC_043083	2	0	1
NC_043084	0	1	0
NC_043085	0	1	2
NC_043086	2	2	3
NC_043087	2	2	3
NC_043088	1	4	4
NC_043089	1	1	1
NC_043090	1	1	1
NC_043091	1	1	1
NC_043095	0	2	0
NC_043096	1	2	1
NC_043097	0	2	2
NC_043098	0	2	2
NC_043099	1	1	1
NC_043100	0	2	2
NC_043101	0	3	2
NC_043102	1	2	2
NC_043103	0	2	2
NC_043104	0	2	1
NC_043105	5	3	5
NC_043106	7	3	3
NC_043107	6	2	4
NC_043108	5	3	5
NC_043109	0	1	0
NC_043111	0	1	1
NC_043112	0	1	1
NC_043113	0	1	1
NC_043114	0	1	1
NC_043115	0	1	1
NC_043116	0	1	1
NC_043117	0	1	1
NC_043118	0	1	1
NC_043119	2	4	5
NC_043120	3	0	3
NC_043121	3	2	3
NC_043122	0	5	0
NC_043123	1	4	4
NC_043124	0	2	3
NC_043125	0	1	1
NC_043126	1	0	0
NC_043127	0	1	1
NC_043131	0	1	1
NC_043132	0	1	1
NC_043133	0	1	1
NC_043134	0	1	1
NC_043135	0	2	1
NC_043136	0	1	1
NC_043137	0	1	1
NC_043138	0	1	1
NC_043139	0	1	1
NC_043140	0	1	1
NC_043141	0	1	1
NC_043142	0	1	1
NC_043143	0	1	1
NC_043144	0	2	1
NC_043145	0	1	1
NC_043146	0	1	1
NC_043147	0	1	1
NC_043148	0	2	1
NC_043149	0	2	1
NC_043150	0	1	1
NC_043151	0	1	1
NC_043152	0	1	1
NC_043153	0	1	1
NC_043154	0	1	1
NC_043155	0	1	1
NC_043156	0	1	1
NC_043157	0	1	1
NC_043158	0	1	1
NC_043159	0	1	1
NC_043160	0	1	1
NC_043161	0	1	1
NC_043162	0	1	1
NC_043163	0	2	1
NC_043164	0	1	1
NC_043165	0	1	1
NC_043166	0	2	1
NC_043167	0	1	1
NC_043168	0	1	1
NC_043169	0	1	1
NC_043170	0	2	1
NC_043171	0	1	1
NC_043172	1	0	1
NC_043173	0	1	1
NC_043174	1	0	0
NC_043175	0	1	1
NC_043176	1	1	0
NC_043177	0	1	1
NC_043180	0	1	1
NC_043181	1	0	0
NC_043182	0	1	1
NC_043183	0	1	1
NC_043184	1	1	0
NC_043185	1	0	0
NC_043186	1	0	0
NC_043187	1	0	0
NC_043188	1	0	0
NC_043189	1	0	0
NC_043190	1	1	0
NC_043191	0	1	1
NC_043192	0	1	1
NC_043193	0	1	1
NC_043194	0	1	1
NC_043195	0	1	1
NC_043196	0	1	1
NC_043197	1	0	0
NC_043198	0	1	1
NC_043199	0	1	1
NC_043200	0	2	0
NC_043202	0	1	0
NC_043203	0	1	0
NC_043204	0	2	0
NC_043205	0	1	0
NC_043206	1	1	2
NC_043207	0	1	1
NC_043208	0	1	1
NC_043209	0	1	1
NC_043210	2	0	0
NC_043213	0	2	1
NC_043223	0	171	0
NC_043224	0	6	0
NC_043225	0	21	0
NC_043226	0	15	0
NC_043227	0	31	0
NC_043228	0	39	0
NC_043258	0	1	0
NC_043261	0	11	2
NC_043262	0	8	5
NC_043263	0	10	3
NC_043264	0	7	1
NC_043266	1	5	6
NC_043267	0	17	6
NC_043271	0	10	3
NC_043273	0	8	1
NC_043382	0	2	0
NC_043385	1	0	0
NC_043386	0	1	1
NC_043389	0	1	1
NC_043392	1	0	0
NC_043393	0	1	1
NC_043394	1	0	0
NC_043395	0	1	0
NC_043396	0	1	1
NC_043397	0	1	1
NC_043400	2	3	2
NC_043401	1	2	1
NC_043402	1	3	1
NC_043403	1	2	1
NC_043404	0	3	2
NC_043406	4	2	3
NC_043407	0	1	1
NC_043408	1	0	0
NC_043409	1	1	0
NC_043410	6	4	2
NC_043411	0	3	1
NC_043412	1	3	3
NC_043413	0	4	0
NC_043414	0	5	0
NC_043415	0	4	0
NC_043416	0	3	2
NC_043417	2	2	3
NC_043418	3	1	3
NC_043419	0	1	1
NC_043420	0	2	1
NC_043421	0	1	1
NC_043422	0	1	1
NC_043423	0	1	1
NC_043424	0	1	1
NC_043425	0	1	1
NC_043426	0	3	1
NC_043427	31	12	26
NC_043428	0	1	1
NC_043429	1	0	0
NC_043430	0	1	1
NC_043431	1	0	0
NC_043432	0	7	0
NC_043433	3	0	3
NC_043445	2	4	3
NC_043446	0	2	2
NC_043447	0	1	0
NC_043448	0	1	0
NC_043449	1	0	0
NC_043450	1	0	0
NC_043451	1	0	0
NC_043452	1	1	1
NC_043453	4	6	6
NC_043470	0	2	1
NC_043471	1	0	0
NC_043472	0	1	1
NC_043473	1	2	1
NC_043474	3	3	2
NC_043475	0	2	1
NC_043476	0	1	1
NC_043483	5	0	0
NC_043484	4	3	1
NC_043485	4	1	1
NC_043486	3	2	2
NC_043488	3	3	1
NC_043489	1	4	1
NC_043490	3	7	5
NC_043491	0	6	3
NC_043493	1	0	0
NC_043494	0	1	1
NC_043495	1	0	0
NC_043496	1	0	0
NC_043497	1	0	0
NC_043498	1	0	0
NC_043499	1	1	0
NC_043500	1	1	0
NC_043501	0	1	1
NC_043505	1	3	3
NC_043512	2	1	1
NC_043513	1	2	6
NC_043514	1	2	5
NC_043515	1	1	1
NC_043516	1	1	1
NC_043518	1	4	1
NC_043519	0	1	1
NC_043520	85	41	49
NC_043521	1	0	0
NC_043522	0	1	1
NC_043523	5	2	2
NC_043524	2	1	3
NC_043525	5	1	1
NC_043527	1	0	0
NC_043528	0	3	5
NC_043529	82	32	42
NC_043530	110	58	48
NC_043531	1	3	5
NC_043532	1	0	0
NC_043533	3	2	3
NC_043534	2	1	2
NC_043535	1	2	3
NC_043536	0	1	1
NC_043537	1	0	0
NC_043538	5	1	1
NC_043539	7	0	1
NC_043540	5	2	3
NC_043541	1	1	1
NC_043542	0	4	2
NC_043543	1	2	1
NC_043544	1	0	0
NC_043561	0	1	1
NC_043562	0	1	1
NC_043563	1	0	0
NC_043606	0	1	1
NC_043607	1	0	0
NC_043608	0	1	1
NC_043609	0	1	1
NC_043610	0	2	2
NC_043611	0	1	1
NC_043656	1	0	0
NC_043657	1	0	0
NC_043658	1	0	0
NC_043659	1	0	0
NC_043660	1	0	0
NC_043661	1	0	0
NC_043669	1	0	0
NC_043670	0	1	1
NC_043671	0	1	1
NC_043672	1	0	0
NC_043673	1	0	1
NC_043674	0	1	1
NC_043675	1	0	0
NC_043676	1	0	0
NC_043677	1	0	1
NC_043678	1	0	1
NC_043682	0	4	2
NC_043683	1	0	0
NC_043492	1	1	1
NC_005165	0	12	1
NC_043487	3	6	5
NC_001474	1	1	0
NC_001475	1	1	0
NC_002640	0	1	1
NC_004102	1	0	1
NC_031324	1	2	2
NC_025672	1	0	0
NC_031916	1	0	0
NC_038426	1	0	0
NC_038427	0	2	1
NC_038428	1	1	0
NC_038430	1	1	0
NC_038432	1	0	0
NC_026797	1	1	0
NC_025673	1	0	0
NC_039897	2	1	1
NC_044045	1	2	2
NC_044046	2	1	1
NC_001563	1	0	1
NC_009942	1	1	2
NC_012532	0	2	1
NC_029055	1	0	0
NC_031950	0	1	1
NC_044047	2	2	1
NC_029645	0	3	3
NC_029647	2	1	1
NC_039475	2	1	1
NC_021153	1	2	0
NC_039477	2	1	1
NC_040876	1	2	2
NC_025349	5	2	1
NC_043503	0	1	1
NC_043504	0	1	1
NC_043502	0	1	1
NC_043689	1	0	1
NC_043690	0	1	1
NC_043691	1	0	0
NC_043558	1	0	1
NC_043559	0	1	1
NC_043560	1	0	0
NC_043627	0	1	1
NC_043628	1	0	1
NC_043629	1	0	0
NC_043633	1	0	0
NC_043634	1	0	0
NC_043635	0	2	2
NC_043636	1	0	1
NC_043637	1	0	0
NC_043638	0	1	1
NC_043639	1	0	0
NC_043640	1	0	1
NC_043641	0	1	1
NC_043684	0	1	1
NC_043685	0	1	1
NC_043618	1	0	0
NC_043619	0	2	1
NC_043620	1	0	1
NC_043630	1	0	0
NC_043631	1	0	1
NC_043632	1	0	0
NC_043579	0	1	1
NC_043580	1	0	0
NC_043581	1	0	1
NC_043576	1	0	1
NC_043577	0	1	1
NC_043578	0	1	1
NC_043552	0	1	1
NC_043553	0	1	1
NC_043554	1	0	1
NC_043597	1	0	0
NC_043598	1	0	0
NC_043599	0	1	1
NC_043594	0	1	1
NC_043595	0	1	1
NC_043596	1	0	0
NC_043588	1	0	0
NC_043589	0	1	1
NC_043590	1	0	0
NC_043591	1	0	0
NC_043592	0	1	1
NC_043593	0	1	1
NC_043697	1	0	0
NC_043698	1	0	1
NC_043699	1	0	0
NC_043549	1	0	1
NC_043550	1	0	0
NC_043551	0	1	1
NC_043555	0	1	1
NC_043556	1	0	0
NC_043557	1	0	1
NC_043585	1	0	1
NC_043586	0	2	1
NC_043587	0	1	1
NC_043615	1	0	0
NC_043616	1	0	1
