Genome	TP	FP	FN
NC_038526	0	1	6
NC_038527	0	2	6
NC_038529	1	0	0
NC_038530	1	0	0
NC_038531	0	2	6
NC_038532	1	3	1
NC_038533	0	1	5
NC_038534	1	1	3
NC_038535	2	0	2
NC_038536	1	1	3
NC_038537	0	1	4
NC_038538	0	2	4
NC_038539	1	1	1
NC_038540	0	1	3
NC_038541	0	1	2
NC_038542	0	1	2
NC_038543	1	1	3
NC_038544	0	1	4
NC_038545	0	1	2
NC_038547	0	2	3
NC_038554	0	2	4
NC_038555	0	2	5
NC_038556	1	1	4
NC_038557	1	1	3
NC_038558	1	1	3
NC_038560	0	1	1
NC_038561	1	0	0
NC_038562	1	0	0
NC_038563	0	1	1
NC_038564	1	0	0
NC_038565	1	0	0
NC_038566	0	1	1
NC_038567	0	1	2
NC_038568	1	0	0
NC_038569	1	0	1
NC_038570	1	0	0
NC_038571	1	0	0
NC_038572	0	1	1
NC_038614	1	0	0
NC_038615	1	0	0
NC_038616	1	0	0
NC_038617	1	0	0
NC_038618	0	1	1
NC_038619	1	0	0
NC_038620	0	1	1
NC_038621	1	0	0
NC_038622	1	0	0
NC_038623	1	0	0
NC_038624	1	0	0
NC_038625	1	0	0
NC_038626	1	0	0
NC_038627	1	0	0
NC_038628	0	1	1
NC_038629	1	0	0
NC_038630	1	0	0
NC_038631	1	0	0
NC_038632	0	1	1
NC_038633	0	1	1
NC_038634	1	0	0
NC_038635	1	0	0
NC_038636	1	0	0
NC_038637	1	0	0
NC_038638	1	0	0
NC_038639	1	0	0
NC_038640	1	0	0
NC_038641	0	1	1
NC_038642	1	0	0
NC_038643	1	0	1
NC_038644	0	1	1
NC_038645	0	1	1
NC_038646	0	1	1
NC_038647	1	0	0
NC_038648	0	1	1
NC_038649	1	0	0
NC_038650	1	0	0
NC_038651	1	0	0
NC_038652	1	0	0
NC_038653	0	1	1
NC_038654	1	0	1
NC_038655	0	1	2
NC_038656	1	0	0
NC_038657	0	1	1
NC_038658	1	0	0
NC_038660	1	0	0
NC_038661	0	1	1
NC_038662	1	0	0
NC_038663	0	1	1
NC_038664	0	1	1
NC_038665	0	1	1
NC_038666	0	1	1
NC_038668	0	1	2
NC_038669	1	1	3
NC_038670	0	3	2
NC_038671	2	0	0
NC_038672	0	2	2
NC_038673	1	1	1
NC_038674	0	2	2
NC_038675	0	3	2
NC_038676	0	1	1
NC_038677	0	1	1
NC_038679	1	0	0
NC_038683	1	0	0
NC_038684	0	1	1
NC_038685	1	0	0
NC_038686	1	0	0
NC_038687	0	1	1
NC_038688	1	0	0
NC_038689	0	1	1
NC_038690	0	1	3
NC_038691	0	1	1
NC_038695	0	1	1
NC_038696	1	0	0
NC_038697	1	1	2
NC_038698	0	2	2
NC_038699	1	1	1
NC_038700	1	1	1
NC_038701	1	0	0
NC_038702	0	1	3
NC_038703	0	1	2
NC_038704	1	0	0
NC_038709	0	1	1
NC_038711	1	0	0
NC_038715	0	1	1
NC_038716	1	0	1
NC_038717	1	0	0
NC_038718	0	1	1
NC_038720	0	1	1
NC_038721	1	0	0
NC_038722	1	0	0
NC_038723	0	1	1
NC_038724	1	0	0
NC_038725	1	0	0
NC_038726	1	0	0
NC_038727	0	1	1
NC_038728	0	1	1
NC_038729	1	0	0
NC_038730	0	1	1
NC_038731	1	0	1
NC_038732	1	0	0
NC_038734	0	1	1
NC_038735	0	1	1
NC_038736	0	1	1
NC_038737	1	0	0
NC_038741	1	0	0
NC_038743	1	0	0
NC_038744	0	1	1
NC_038745	0	1	1
NC_038746	1	0	0
NC_038748	1	1	1
NC_038749	2	0	0
NC_038750	0	1	2
NC_038755	0	1	1
NC_038756	0	2	5
NC_038757	1	0	1
NC_038758	2	0	0
NC_038759	0	1	1
NC_038760	1	0	0
NC_038761	0	1	1
NC_038762	1	0	0
NC_038763	0	1	1
NC_038764	0	1	1
NC_038765	1	0	0
NC_038766	1	0	0
NC_038767	0	1	1
NC_038769	0	1	1
NC_038770	0	1	1
NC_038771	0	1	1
NC_038772	0	1	1
NC_038774	0	2	7
NC_038775	0	1	1
NC_038776	1	0	1
NC_038777	1	1	1
NC_038782	1	0	0
NC_038783	0	1	1
NC_038784	0	1	1
NC_038785	0	1	1
NC_038786	0	1	2
NC_038787	1	2	7
NC_038788	0	2	4
NC_038789	1	1	8
NC_038792	0	1	5
NC_038793	0	2	2
NC_038794	1	1	4
NC_038795	0	1	2
NC_038796	1	0	4
NC_038797	0	1	2
NC_038798	0	1	5
NC_038799	1	1	1
NC_038800	1	1	4
NC_038801	1	1	1
NC_038802	0	1	5
NC_038803	1	1	1
NC_038804	2	0	0
NC_038805	1	1	4
NC_038806	0	1	2
NC_038807	2	0	3
NC_038809	1	0	0
NC_038810	1	0	0
NC_038811	0	1	0
NC_038814	0	1	0
NC_038823	0	1	1
NC_038824	1	0	0
NC_038825	1	0	0
NC_038826	1	0	0
NC_038837	1	0	0
NC_038838	1	0	0
NC_038845	1	0	0
NC_038846	1	0	0
NC_038847	1	0	0
NC_038848	1	1	1
NC_038849	0	2	5
NC_038852	1	0	0
NC_038853	0	1	1
NC_038854	1	0	0
NC_038856	0	1	1
NC_038857	0	2	2
NC_038858	1	1	0
NC_038859	1	0	0
NC_038860	1	0	0
NC_038861	0	1	8
NC_038862	0	1	1
NC_038863	0	1	1
NC_038864	1	0	0
NC_038865	0	1	2
NC_038866	1	0	1
NC_038867	1	0	0
NC_038868	0	2	1
NC_038869	1	0	0
NC_038870	1	0	0
NC_038871	1	0	0
NC_038872	0	1	1
NC_038873	0	1	1
NC_038874	0	1	1
NC_038875	1	1	5
NC_038876	1	0	5
NC_038877	0	2	3
NC_038878	0	1	1
NC_038879	2	0	4
NC_038880	0	1	1
NC_038881	1	0	5
NC_038883	2	0	0
NC_038884	1	1	5
NC_038885	1	0	6
NC_038886	2	0	0
NC_038887	1	1	4
NC_038888	2	0	4
NC_038889	0	1	6
NC_038890	1	1	4
NC_038893	1	0	4
NC_038894	1	1	5
NC_038895	1	1	4
NC_038896	1	0	5
NC_038897	0	2	5
NC_038899	1	1	5
NC_038900	1	0	0
NC_038901	1	1	5
NC_038902	0	1	1
NC_038903	1	0	0
NC_038906	1	0	0
NC_038909	0	1	1
NC_038911	1	0	0
NC_038912	0	1	1
NC_038913	1	1	5
NC_038914	0	2	6
NC_038915	0	1	1
NC_038916	0	1	1
NC_038917	1	0	0
NC_038918	1	0	0
NC_038919	1	0	0
NC_038920	0	1	1
NC_038922	0	1	1
NC_038923	0	1	1
NC_038924	0	1	1
NC_038925	1	0	0
NC_038926	1	0	0
NC_038927	0	1	1
NC_038928	1	1	1
NC_038929	0	1	2
NC_038930	1	1	1
NC_038934	0	1	2
NC_038935	2	0	0
NC_038936	0	1	1
NC_038937	1	0	0
NC_038938	0	1	0
NC_038939	1	0	0
NC_038941	1	0	1
NC_038944	1	0	0
NC_038945	0	1	1
NC_038946	1	0	0
NC_038947	1	0	0
NC_038948	0	1	1
NC_038949	1	0	0
NC_038952	1	0	0
NC_038954	1	0	0
NC_038956	2	0	4
NC_038957	1	0	0
NC_038958	1	0	0
NC_038959	1	0	0
NC_038960	1	0	4
NC_038961	1	0	0
NC_038962	2	0	4
NC_038963	1	0	5
NC_038964	0	1	1
NC_038966	2	0	4
NC_038967	2	0	3
NC_038968	1	1	4
NC_038969	0	1	5
NC_038970	0	2	5
NC_038971	1	1	4
NC_038973	1	0	0
NC_038975	1	0	0
NC_038976	1	1	5
NC_038977	0	1	4
NC_038978	1	1	6
NC_038979	1	2	3
NC_038980	2	0	4
NC_038981	1	1	4
NC_038984	1	0	0
NC_038985	2	0	4
NC_038986	2	0	1
NC_038987	1	0	2
NC_038988	2	0	3
NC_038990	0	1	5
NC_038992	2	0	4
NC_038993	1	0	0
NC_038994	1	1	5
NC_038995	0	1	3
NC_038996	0	1	1
NC_038997	1	0	0
NC_038998	0	1	1
NC_038999	0	1	1
NC_039000	1	0	0
NC_039001	0	2	6
NC_039002	0	1	1
NC_039003	0	2	6
NC_039004	1	0	0
NC_039007	1	1	1
NC_039008	1	0	1
NC_039011	0	1	2
NC_039012	1	0	1
NC_039013	1	1	5
NC_039014	0	1	6
NC_039015	4	1	4
NC_039016	3	1	3
NC_039017	0	3	6
NC_039018	2	3	4
NC_039019	1	4	5
NC_039020	1	1	4
NC_039021	2	2	6
NC_039022	1	2	4
NC_039023	0	1	4
NC_039024	1	2	4
NC_039025	1	1	4
NC_039026	1	2	4
NC_039027	0	2	5
NC_039028	0	3	5
NC_039029	1	2	5
NC_039030	1	1	4
NC_039031	0	2	5
NC_039033	1	1	0
NC_039035	0	1	1
NC_039036	0	1	8
NC_039037	0	2	6
NC_039038	1	1	6
NC_039039	0	1	6
NC_039040	0	2	5
NC_039041	0	1	6
NC_039042	1	2	5
NC_039043	1	1	2
NC_039044	1	1	3
NC_039045	1	1	3
NC_039048	2	0	3
NC_039049	0	1	2
NC_039050	1	0	4
NC_039051	1	1	4
NC_039052	1	2	5
NC_039053	0	2	6
NC_039054	0	1	1
NC_039055	1	1	1
NC_039056	1	1	1
NC_039057	1	1	2
NC_039058	1	1	2
NC_039059	0	1	2
NC_039060	1	2	1
NC_039061	0	2	2
NC_039062	0	2	2
NC_039063	0	2	2
NC_039064	1	1	2
NC_039065	0	2	2
NC_039066	0	1	2
NC_039067	0	1	2
NC_039068	1	1	1
NC_039069	0	2	4
NC_039071	1	2	1
NC_039073	0	1	1
NC_039074	1	0	1
NC_039075	1	0	0
NC_039076	1	0	1
NC_039077	1	0	0
NC_039079	0	1	1
NC_039080	1	0	0
NC_039081	1	0	0
NC_039082	0	2	5
NC_039083	1	0	0
NC_039084	1	0	0
NC_039085	0	1	5
NC_039086	0	2	6
NC_039087	0	1	3
NC_039088	1	0	0
NC_039089	0	3	1
NC_038319	1	0	0
NC_039189	1	2	5
NC_039190	1	2	5
NC_039194	2	2	5
NC_039195	1	3	5
NC_039196	2	2	6
NC_039197	3	1	4
NC_039198	3	1	4
NC_039200	0	2	0
NC_039201	3	3	7
NC_039202	2	1	7
NC_039206	1	2	4
NC_039208	1	2	6
NC_039209	1	0	0
NC_039211	0	1	1
NC_039212	0	1	1
NC_039213	24	40	128
NC_039214	0	1	2
NC_039215	1	0	1
NC_039216	0	1	1
NC_039223	2	1	4
NC_039228	0	1	3
NC_039229	1	0	0
NC_039230	1	3	6
NC_039231	1	2	8
NC_039232	1	0	0
NC_039233	1	0	0
NC_039234	1	0	0
NC_039235	1	1	0
NC_039236	1	2	5
NC_039237	0	1	1
NC_039238	1	2	4
NC_039239	0	1	1
NC_039240	1	0	0
NC_039242	1	2	4
NC_039199	0	2	9
NC_030452	0	2	5
NC_034487	1	0	0
NC_034205	1	0	0
NC_034534	4	3	7
NC_034535	1	1	4
NC_034540	2	2	4
NC_034539	3	1	2
NC_034558	1	0	0
NC_034564	0	1	1
NC_034536	1	3	6
NC_034532	1	1	3
NC_034616	0	1	8
NC_034559	1	0	0
NC_034560	1	0	0
NC_034549	0	2	8
NC_034550	1	2	7
NC_034530	3	2	4
NC_034541	2	2	7
NC_034538	0	2	9
NC_034537	2	2	12
NC_034533	2	2	9
NC_034531	2	1	9
NC_034529	3	1	4
NC_034457	1	0	0
NC_034459	1	0	0
NC_034461	0	1	1
NC_034458	1	0	0
NC_034460	0	1	1
NC_034468	0	1	1
NC_030451	1	2	5
NC_034544	3	2	7
NC_034543	0	2	10
NC_034542	2	2	7
NC_030476	0	2	5
NC_030466	0	2	3
NC_034388	0	1	1
NC_034389	1	0	0
NC_034392	1	0	0
NC_034551	1	2	5
NC_030463	1	0	0
NC_030460	2	0	1
NC_030464	0	1	5
NC_030468	1	1	2
NC_030469	1	0	2
NC_030465	0	2	3
NC_030467	1	0	2
NC_030470	0	1	3
NC_030473	0	1	4
NC_030478	1	1	2
NC_030455	0	1	5
NC_030457	1	1	3
NC_030459	1	0	2
NC_030471	0	1	1
NC_030474	1	1	4
NC_030477	1	0	2
NC_030456	1	0	1
NC_030475	1	0	2
NC_034467	0	1	1
NC_034473	1	0	0
NC_030449	3	0	0
NC_034444	0	1	3
NC_034445	0	1	5
NC_034452	0	1	1
NC_034204	0	1	1
NC_034207	1	1	5
NC_034208	1	0	0
NC_034206	0	1	1
NC_034569	3	0	0
NC_034508	1	2	4
NC_034509	1	1	3
NC_034515	1	0	0
NC_034528	0	1	1
NC_034519	1	0	0
NC_034527	1	0	0
NC_034517	0	1	1
NC_034526	1	0	0
NC_034456	0	1	6
NC_034568	0	1	2
NC_039191	1	0	0
NC_039192	1	0	0
NC_039193	1	0	1
NC_038752	0	1	2
NC_038754	1	0	1
NC_039184	0	1	1
NC_038932	1	1	3
NC_038369	46	49	86
NC_030403	0	1	6
NC_039224	1	0	0
NC_039225	0	2	6
NC_039226	0	1	1
NC_039227	1	0	1
NC_038574	1	0	0
NC_038575	1	0	0
NC_038577	0	1	1
NC_038579	1	0	0
NC_038580	0	1	1
NC_038582	0	1	1
NC_038583	0	1	1
NC_038790	1	1	1
NC_038791	0	2	3
NC_038778	0	1	1
NC_038779	0	1	1
NC_038780	0	1	1
NC_038781	0	1	1
NC_038377	2	1	2
NC_038835	1	0	0
NC_038817	1	0	0
NC_038818	0	1	1
NC_038819	1	0	0
NC_038820	0	1	1
NC_038821	0	1	1
NC_038839	1	0	0
NC_038840	1	0	0
NC_038827	1	0	0
NC_038828	0	1	1
NC_038841	1	0	0
NC_038842	1	0	0
NC_038829	1	0	0
NC_038830	1	0	0
NC_038831	1	0	0
NC_038832	0	1	1
NC_038833	1	0	0
NC_038834	1	0	0
NC_038298	1	0	0
NC_038299	0	1	1
NC_039005	1	1	1
NC_039006	0	1	2
NC_038850	2	1	1
NC_038851	0	1	3
NC_002654	46	48	89
NC_038892	1	0	3
NC_038955	1	0	0
NC_008987	2	1	5
NC_023162	1	0	0
NC_032097	1	1	1
NC_032681	0	3	2
NC_039185	1	0	0
NC_038933	2	0	0
NC_038836	1	0	0
NC_004162	1	1	1
NC_039345	2	2	7
NC_031755	1	1	1
NC_033492	0	1	1
NC_033493	1	0	0
NC_014373	1	4	8
NC_039476	0	1	3
NC_029646	1	0	2
NC_028875	1	0	0
NC_028963	0	2	8
NC_032987	0	1	10
NC_040180	2	0	0
NC_040181	1	1	1
NC_040185	2	0	0
NC_040186	1	1	1
NC_040187	2	0	0
NC_040189	1	0	1
NC_038991	2	0	3
NC_040191	0	2	2
NC_040192	2	0	0
NC_028459	1	1	2
NC_034566	1	0	0
NC_026168	1	1	2
NC_001664	17	40	71
NC_007733	0	2	5
NC_015782	0	2	3
NC_016038	0	2	6
NC_028237	1	2	6
NC_028460	1	1	1
NC_040433	0	1	2
NC_040590	0	2	2
NC_040592	1	0	1
NC_040593	1	1	1
NC_040663	0	2	2
NC_040777	0	1	2
NC_040778	1	1	1
NC_033780	55	54	98
NC_033819	1	0	0
NC_033818	0	1	1
NC_040360	1	0	0
NC_040358	0	1	2
NC_040385	1	1	1
NC_040384	1	1	1
NC_040796	1	3	7
NC_040357	1	1	1
NC_042068	0	3	5
NC_042069	1	1	3
NC_042070	1	2	3
NC_001477	0	1	1
NC_027632	2	0	3
NC_009823	0	1	2
NC_009824	0	1	2
NC_009825	0	1	2
NC_009826	0	1	2
NC_009827	0	1	2
NC_038429	0	1	1
NC_000943	0	1	2
NC_001655	0	1	1
NC_001672	0	1	1
NC_001809	0	1	1
NC_002031	0	1	1
NC_003635	1	0	0
NC_003675	0	1	1
NC_003676	0	1	1
NC_003687	0	1	1
NC_003690	1	0	0
NC_003996	0	1	1
NC_004119	0	1	1
NC_005062	1	0	0
NC_008718	1	0	0
NC_008719	0	1	1
NC_021069	1	0	0
NC_023424	0	1	1
NC_023439	1	0	0
NC_026620	0	1	1
NC_026624	0	1	1
NC_027709	0	1	1
NC_027999	0	1	1
NC_029054	0	1	1
NC_030289	0	1	1
NC_033693	1	0	0
NC_033694	0	1	1
NC_033697	0	1	1
NC_033698	0	1	1
NC_033699	0	1	1
NC_033715	0	1	1
NC_033721	0	1	1
NC_001437	0	1	2
NC_005064	1	0	1
NC_007580	0	1	1
NC_006551	0	1	2
NC_008604	0	1	1
NC_009028	0	1	1
NC_009029	0	1	1
NC_012671	1	0	1
NC_012932	0	1	2
NC_016997	0	1	2
NC_017086	0	2	2
NC_018705	0	1	1
NC_026623	1	0	1
NC_027817	0	1	2
NC_027819	0	1	2
NC_030401	0	2	2
NC_032088	0	1	1
NC_033723	0	1	1
NC_033724	0	1	1
NC_033726	0	1	1
NC_034007	1	0	0
NC_034018	0	1	1
NC_034151	0	1	1
NC_034242	0	1	1
NC_035889	0	1	1
NC_039218	1	0	0
NC_039219	0	1	1
NC_030791	0	1	2
NC_040776	0	1	1
NC_040682	0	1	1
NC_040610	0	1	1
NC_040788	0	1	1
NC_001417	0	1	4
NC_001669	1	2	6
NC_002690	1	0	1
NC_004018	0	1	1
NC_004019	1	0	0
NC_007461	1	2	7
NC_008495	2	0	0
NC_008579	0	1	1
NC_009333	14	28	72
NC_009530	1	0	0
NC_010236	0	1	1
NC_011399	6	4	9
NC_011829	1	0	0
NC_012091	1	3	5
NC_012092	0	2	4
NC_012093	1	3	3
NC_012213	0	1	5
NC_012533	0	1	1
NC_012534	0	1	1
NC_012735	0	1	1
NC_013590	13	25	64
NC_013699	0	2	2
NC_014952	1	1	6
NC_014953	0	2	7
NC_014954	0	1	7
NC_014956	0	1	7
NC_022619	1	0	0
NC_024018	0	1	1
NC_027221	1	1	1
NC_027222	0	1	2
NC_030119	1	1	1
NC_030120	1	0	1
NC_030121	1	1	1
NC_030122	0	2	2
NC_030123	1	1	1
NC_030124	1	1	1
NC_030125	1	1	1
NC_030128	2	0	0
NC_030129	0	2	2
NC_033770	1	0	0
NC_033771	1	0	0
NC_034614	1	1	1
NC_034615	0	1	2
NC_035070	1	1	1
NC_035211	1	0	1
NC_035212	1	0	4
NC_035462	0	1	2
NC_035463	0	1	1
NC_038234	2	0	0
NC_038257	0	1	1
NC_038258	0	1	1
NC_038259	0	1	1
NC_038273	0	1	1
NC_038306	1	0	0
NC_038309	0	1	1
NC_038312	0	1	1
NC_038365	0	1	2
NC_038393	1	0	1
NC_038394	1	0	1
NC_038422	0	1	1
NC_038451	2	0	4
NC_038504	1	1	5
NC_038514	1	0	0
NC_038515	1	0	0
NC_038546	2	0	1
NC_038559	1	2	4
NC_038584	1	0	0
NC_038585	0	1	1
NC_038586	1	0	0
NC_038587	1	0	0
NC_038588	0	1	1
NC_038590	1	0	0
NC_038591	0	1	1
NC_038592	1	0	0
NC_038594	1	0	0
NC_038595	0	1	1
NC_038596	0	1	1
NC_038597	1	0	0
NC_038598	0	1	1
NC_038600	1	0	0
NC_038601	0	1	1
NC_038604	0	1	1
NC_038605	0	1	1
NC_038606	1	0	0
NC_038608	0	1	1
NC_038609	1	0	0
NC_038610	1	0	0
NC_038611	0	1	1
NC_038612	1	0	1
NC_038680	0	1	1
NC_038706	1	0	0
NC_038707	0	1	2
NC_038708	0	1	1
NC_038843	0	1	1
NC_038844	0	1	1
NC_038898	1	1	2
NC_038965	2	0	3
NC_038983	1	1	4
NC_038989	1	0	0
NC_039009	0	1	2
NC_039010	0	1	2
NC_039046	1	1	3
NC_039047	2	0	2
NC_039188	1	0	0
NC_039203	2	0	0
NC_039204	1	0	0
NC_039205	2	0	0
NC_039210	0	1	1
NC_039217	0	1	1
NC_039220	0	1	1
NC_039221	0	1	1
NC_039222	0	1	1
NC_042071	2	2	3
NC_042072	1	3	4
NC_042073	1	2	7
NC_027716	1	0	1
NC_024889	0	1	1
NC_038425	0	1	1
NC_038431	0	1	1
NC_027717	0	1	1
NC_007818	1	3	9
NC_007819	3	2	7
NC_007820	2	2	8
NC_007822	2	3	8
NC_007823	2	2	8
NC_007824	2	3	8
NC_007825	0	3	11
NC_007827	0	2	10
NC_038953	1	0	0
NC_043028	1	7	11
NC_043029	3	5	7
NC_043035	1	0	1
NC_043036	0	1	1
NC_043037	0	1	1
NC_043042	5	14	41
NC_043043	2	1	1
NC_043044	0	1	2
NC_043045	1	0	0
NC_043046	0	1	1
NC_043047	1	0	0
NC_043048	0	3	1
NC_043049	0	1	1
NC_043050	1	0	0
NC_043051	1	0	0
NC_043052	1	0	0
NC_043053	0	1	1
NC_043054	45	20	25
NC_043055	1	0	0
NC_043056	1	0	0
NC_043057	0	1	1
NC_043058	0	2	6
NC_043059	0	2	2
NC_043061	0	1	1
NC_043064	0	1	1
NC_043065	0	1	1
NC_043066	0	1	1
NC_043067	1	3	7
NC_043070	1	0	0
NC_043071	0	1	1
NC_043072	0	1	1
NC_043073	0	1	0
NC_043075	0	1	0
NC_043076	0	1	1
NC_043079	1	1	4
NC_043081	0	2	6
NC_043083	1	0	2
NC_043087	1	1	4
NC_043088	1	1	4
NC_043091	1	0	1
NC_043095	0	2	0
NC_043096	0	2	2
NC_043097	0	1	2
NC_043098	0	2	2
NC_043099	1	0	1
NC_043100	1	0	1
NC_043102	0	2	3
NC_043103	0	1	2
NC_043104	0	1	1
NC_043105	4	2	6
NC_043106	0	5	10
NC_043107	1	2	9
NC_043108	0	4	10
NC_043109	0	1	0
NC_043114	0	1	1
NC_043115	0	1	1
NC_043116	0	1	1
NC_043119	2	0	5
NC_043120	2	0	4
NC_043121	2	0	4
NC_043122	0	1	0
NC_043123	1	3	4
NC_043126	0	1	1
NC_043132	0	1	1
NC_043133	0	1	1
NC_043134	0	1	1
NC_043135	0	1	1
NC_043136	0	1	1
NC_043137	0	1	1
NC_043138	0	1	1
NC_043139	0	1	1
NC_043140	0	1	1
NC_043141	0	1	1
NC_043142	0	1	1
NC_043143	0	1	1
NC_043144	0	1	1
NC_043145	0	1	1
NC_043146	0	1	1
NC_043147	0	1	1
NC_043148	0	1	1
NC_043149	0	1	1
NC_043150	0	1	1
NC_043151	0	1	1
NC_043152	0	1	1
NC_043153	0	1	1
NC_043154	0	1	1
NC_043155	0	1	1
NC_043156	0	1	1
NC_043157	0	1	1
NC_043158	0	1	1
NC_043159	0	1	1
NC_043160	0	1	1
NC_043161	0	1	1
NC_043162	0	1	1
NC_043163	0	1	1
NC_043164	0	1	1
NC_043165	0	1	1
NC_043166	0	1	1
NC_043167	0	1	1
NC_043168	0	1	1
NC_043169	0	1	1
NC_043170	0	1	1
NC_043171	0	1	1
NC_043172	1	0	1
NC_043173	0	1	1
NC_043175	0	1	1
NC_043177	0	1	1
NC_043180	0	1	1
NC_043181	0	1	1
NC_043182	1	0	0
NC_043183	1	0	0
NC_043184	0	2	1
NC_043185	1	0	0
NC_043186	1	0	0
NC_043187	1	0	0
NC_043188	1	0	0
NC_043189	1	0	0
NC_043190	1	0	0
NC_043191	1	0	0
NC_043192	0	1	1
NC_043194	0	1	1
NC_043195	0	1	1
NC_043197	0	1	1
NC_043206	0	1	3
NC_043210	2	0	0
NC_043213	0	2	1
NC_043223	0	78	0
NC_043224	0	3	0
NC_043225	0	9	0
NC_043226	0	7	0
NC_043227	0	8	0
NC_043228	0	18	0
NC_043261	0	1	2
NC_043262	0	1	5
NC_043263	0	2	3
NC_043264	0	1	1
NC_043266	0	2	7
NC_043267	0	1	6
NC_043271	0	1	3
NC_043273	0	1	1
NC_043382	0	1	0
NC_043385	1	0	0
NC_043389	0	1	1
NC_043392	1	0	0
NC_043393	1	0	0
NC_043394	1	0	0
NC_043395	0	1	0
NC_043396	1	0	0
NC_043397	0	1	1
NC_043400	1	0	3
NC_043401	1	1	1
NC_043402	0	2	2
NC_043403	1	2	1
NC_043404	0	1	2
NC_043406	1	4	6
NC_043409	0	1	1
NC_043410	0	2	8
NC_043411	0	1	1
NC_043412	0	2	4
NC_043413	0	1	0
NC_043414	0	2	0
NC_043415	0	1	0
NC_043416	1	0	1
NC_043417	1	1	4
NC_043418	2	0	4
NC_043420	0	1	1
NC_043421	0	1	1
NC_043422	0	1	1
NC_043423	0	1	1
NC_043424	0	1	1
NC_043425	0	1	1
NC_043427	1	2	56
NC_043428	0	1	1
NC_043430	0	1	1
NC_043431	1	0	0
NC_043432	0	4	0
NC_043433	1	1	5
NC_043445	0	3	5
NC_043446	0	1	2
NC_043447	0	1	0
NC_043448	0	1	0
NC_043449	1	0	0
NC_043450	0	1	1
NC_043452	0	1	2
NC_043453	0	2	10
NC_043470	0	3	1
NC_043471	1	0	0
NC_043472	0	1	1
NC_043473	0	1	2
NC_043474	0	4	5
NC_043475	0	1	1
NC_043476	1	0	0
NC_043483	2	1	3
NC_043484	1	1	4
NC_043485	1	3	4
NC_043486	2	1	3
NC_043488	2	1	2
NC_043489	0	1	2
NC_043490	0	3	8
NC_043491	2	1	1
NC_043493	0	1	1
NC_043495	0	1	1
NC_043496	0	1	1
NC_043497	0	1	1
NC_043498	0	1	1
NC_043499	0	1	1
NC_043500	1	0	0
NC_043501	0	1	1
NC_043505	0	2	4
NC_043512	0	1	3
NC_043513	2	0	5
NC_043514	2	0	4
NC_043515	0	3	2
NC_043516	0	1	2
NC_043518	0	1	2
NC_043519	1	0	0
NC_043520	16	34	118
NC_043521	1	0	0
NC_043523	1	1	6
NC_043524	0	1	5
NC_043525	0	4	6
NC_043527	0	1	1
NC_043528	0	1	5
NC_043529	14	24	110
NC_043530	56	63	102
NC_043531	1	1	5
NC_043532	0	1	1
NC_043533	1	1	5
NC_043534	1	1	3
NC_043535	0	1	4
NC_043536	0	1	1
NC_043537	0	1	1
NC_043538	2	1	4
NC_043539	1	3	7
NC_043540	2	1	6
NC_043541	0	1	2
NC_043542	0	2	2
NC_043543	1	1	1
NC_043544	0	1	1
NC_043561	0	1	1
NC_043562	0	1	1
NC_043563	0	1	1
NC_043606	1	0	0
NC_043607	1	0	0
NC_043610	2	0	0
NC_043611	0	1	1
NC_043656	0	1	1
NC_043657	0	1	1
NC_043658	0	1	1
NC_043659	1	0	0
NC_043660	1	0	0
NC_043661	0	1	1
NC_043670	0	2	1
NC_043671	0	1	1
NC_043672	1	0	0
NC_043673	1	0	1
NC_043674	1	0	0
NC_043675	0	1	1
NC_043676	1	0	0
NC_043677	0	1	2
NC_043678	1	0	1
NC_043682	0	2	2
NC_043683	0	1	1
NC_043492	1	0	1
NC_005165	0	1	1
NC_043487	0	1	8
NC_001474	0	1	1
NC_001475	0	1	1
NC_002640	0	1	1
NC_004102	0	1	2
NC_031324	0	1	3
NC_025672	0	1	1
NC_031916	0	1	1
NC_038426	0	1	1
NC_038427	0	1	1
NC_038428	0	1	1
NC_038430	0	1	1
NC_038432	0	1	1
NC_026797	0	1	1
NC_025673	0	1	1
NC_039897	0	1	3
NC_044045	0	1	3
NC_044046	0	1	3
NC_001563	0	1	2
NC_009942	0	1	3
NC_012532	0	1	1
NC_029055	0	1	1
NC_031950	0	2	1
NC_044047	1	1	2
NC_029645	0	2	3
NC_029647	1	1	2
NC_039475	1	0	2
NC_021153	1	0	0
NC_039477	1	1	2
NC_040876	0	1	3
NC_025349	1	2	5
NC_043503	1	0	0
NC_043504	0	1	1
NC_043502	0	1	1
NC_043689	1	0	1
NC_043690	0	1	1
NC_043558	0	1	2
NC_043559	0	1	1
NC_043560	0	1	1
NC_043627	0	1	1
NC_043628	1	0	1
NC_043629	0	1	1
NC_043634	0	1	1
NC_043635	1	0	1
NC_043636	1	0	1
NC_043637	0	1	1
NC_043639	0	1	1
NC_043640	1	0	1
NC_043641	0	1	1
NC_043684	0	1	1
NC_043685	0	1	1
NC_043618	0	1	1
NC_043631	1	0	1
NC_043632	0	1	1
NC_043580	0	1	1
NC_043581	1	0	1
NC_043576	1	0	1
NC_043578	0	1	1
NC_043552	0	1	1
NC_043553	0	1	1
NC_043554	1	0	1
NC_043597	0	1	1
NC_043598	1	0	0
NC_043594	0	1	1
NC_043588	1	0	0
NC_043589	0	1	1
NC_043590	1	0	0
