Genome	TP	FP	FN
NC_034458	1	1	0
NC_034460	0	1	1
NC_034468	1	0	0
NC_030451	3	0	3
NC_034544	5	2	5
NC_034543	9	1	1
NC_034542	4	3	5
NC_030476	4	2	1
NC_030466	1	2	2
NC_034388	0	2	1
NC_034389	0	1	1
NC_034392	0	1	1
NC_034551	4	0	2
NC_030463	1	0	0
NC_030460	1	1	2
NC_030464	1	0	4
NC_030468	1	1	2
NC_030469	2	0	1
NC_030465	0	3	3
NC_030467	1	1	2
NC_030470	0	3	3
NC_030473	1	1	3
NC_030478	1	2	2
NC_030455	0	2	5
NC_030457	1	2	3
NC_030459	2	0	1
NC_030471	1	1	0
NC_030474	1	1	4
NC_030477	2	0	1
NC_030456	2	0	0
NC_030475	2	2	1
NC_034466	1	0	0
NC_034467	0	1	1
NC_034473	1	1	0
NC_030449	2	0	1
NC_034444	2	1	1
NC_034445	0	3	5
NC_034452	1	0	0
NC_034204	0	2	1
NC_034207	0	3	6
NC_034208	1	0	0
NC_034206	1	0	0
NC_034569	1	4	2
NC_034508	3	2	2
NC_034509	1	3	3
NC_034515	1	0	0
NC_034525	0	2	1
NC_034528	1	0	0
NC_034518	0	2	1
NC_034519	1	0	0
NC_034527	1	1	0
NC_034516	0	2	1
NC_034517	0	1	1
NC_034526	1	1	0
NC_034456	4	1	2
NC_034568	1	1	1
NC_039191	0	1	1
NC_039192	0	3	1
NC_039193	1	1	1
NC_038751	0	1	2
NC_038752	2	0	0
NC_038753	0	0	1
NC_038754	1	0	1
NC_039183	0	1	1
NC_039184	1	0	0
NC_038932	3	1	1
NC_038369	51	54	81
NC_030403	0	3	6
NC_030445	0	0	6
NC_030446	0	0	4
NC_039224	1	0	0
NC_039225	4	2	2
NC_039226	1	0	0
NC_039227	1	1	1
NC_038574	0	1	1
NC_038575	1	0	0
NC_038576	0	1	1
NC_038577	0	1	1
NC_038578	0	1	1
NC_038579	0	2	1
NC_038580	0	1	1
NC_038581	0	1	1
NC_038582	0	1	1
NC_038583	0	1	1
NC_038790	1	0	1
NC_038791	0	3	3
NC_038778	0	1	1
NC_038779	0	1	1
NC_038780	1	1	0
NC_038781	1	0	0
NC_038376	2	2	0
NC_038377	2	2	2
NC_038835	0	1	1
NC_038817	0	1	1
NC_038818	1	1	0
NC_038819	1	0	0
NC_038820	0	3	1
NC_038821	0	1	1
NC_038822	1	0	0
NC_038839	0	3	1
NC_038840	0	3	1
NC_038827	1	0	0
NC_038828	0	2	1
NC_038841	1	0	0
NC_038842	1	0	0
NC_038829	0	1	1
NC_038830	1	1	0
NC_038831	1	0	0
NC_038832	0	1	1
NC_038833	1	0	0
NC_038834	1	0	0
NC_038298	1	0	0
NC_038299	0	1	1
NC_038300	0	3	1
NC_039005	1	1	1
NC_039006	1	1	1
NC_038850	2	1	1
NC_038851	0	3	3
NC_005953	1	0	0
NC_002654	51	52	84
NC_038892	1	0	3
NC_038955	0	1	1
NC_038974	0	1	1
NC_039241	0	1	0
NC_008987	2	0	5
NC_023162	0	2	1
NC_032097	1	3	1
NC_032681	0	3	2
NC_039185	1	0	0
NC_038933	2	0	0
NC_038836	1	0	0
NC_004162	1	1	1
NC_039345	1	3	8
NC_031755	1	0	1
NC_033492	0	1	1
NC_033493	1	0	0
NC_014373	3	2	6
NC_039476	2	1	1
NC_029646	2	0	1
NC_027704	0	1	0
NC_028875	1	0	0
NC_028963	1	5	7
NC_032987	1	8	9
NC_040180	1	0	1
NC_040181	0	1	2
NC_040185	0	2	2
NC_040186	0	2	2
NC_040187	0	2	2
NC_040189	2	0	0
NC_038991	0	2	5
NC_040191	0	1	2
NC_040192	0	1	2
NC_028459	0	5	3
NC_034566	1	0	0
NC_026168	0	2	3
NC_001664	15	61	73
NC_007733	2	2	3
NC_015782	1	2	2
NC_016038	0	3	6
NC_028237	4	5	3
NC_028460	0	3	2
NC_040433	1	2	1
NC_040590	1	1	1
NC_040592	1	1	1
NC_040593	1	2	1
NC_040663	1	3	1
NC_040777	0	2	2
NC_040778	0	2	2
NC_033780	89	49	64
NC_033819	1	0	0
NC_033818	0	3	1
NC_040360	1	1	0
NC_040358	2	2	0
NC_040385	1	1	1
NC_040384	1	1	1
NC_040796	2	4	6
NC_040357	1	1	1
NC_042068	5	0	0
NC_042069	3	4	1
NC_042070	4	2	0
NC_001477	0	2	1
NC_027632	0	2	5
NC_009823	0	1	2
NC_009824	0	1	2
NC_009825	0	1	2
NC_009826	0	2	2
NC_009827	0	1	2
NC_038429	0	3	1
NC_000943	0	1	2
NC_001655	0	1	1
NC_001672	0	2	1
NC_001809	0	2	1
NC_002031	0	1	1
NC_003635	0	1	1
NC_003675	0	1	1
NC_003676	0	1	1
NC_003687	0	2	1
NC_003690	0	2	1
NC_003996	0	1	1
NC_004119	0	1	1
NC_005062	1	0	0
NC_008718	0	1	1
NC_008719	0	2	1
NC_021069	0	1	1
NC_023424	0	1	1
NC_023439	0	1	1
NC_026620	0	1	1
NC_026624	0	1	1
NC_027709	0	1	1
NC_027999	0	1	1
NC_029054	1	0	0
NC_030289	0	1	1
NC_033693	0	1	1
NC_033694	0	3	1
NC_033697	1	0	0
NC_033698	1	0	0
NC_033699	0	1	1
NC_033715	0	2	1
NC_033721	0	2	1
NC_001437	0	1	2
NC_005064	0	1	2
NC_007580	0	1	1
NC_006551	0	1	2
NC_008604	0	1	1
NC_009028	0	1	1
NC_009029	0	2	1
NC_012671	1	0	1
NC_012932	0	1	2
NC_016997	0	1	2
NC_017086	0	3	2
NC_018705	0	3	1
NC_026623	0	1	2
NC_027817	0	2	2
NC_027819	0	2	2
NC_030401	0	2	2
NC_032088	0	1	1
NC_033723	0	1	1
NC_033724	0	1	1
NC_033726	1	0	0
NC_034007	0	2	1
NC_034018	0	2	1
NC_034151	0	2	1
NC_034242	0	1	1
NC_035889	0	1	1
NC_039218	0	1	1
NC_039219	0	1	1
NC_030791	0	1	2
NC_040776	0	1	1
NC_040682	0	1	1
NC_040610	0	2	1
NC_040788	0	2	1
NC_001417	3	0	1
NC_001669	3	2	4
NC_002690	0	1	2
NC_004018	1	0	0
NC_004019	0	1	1
NC_004020	0	0	1
NC_007461	3	2	5
NC_008495	0	1	2
NC_008579	1	1	0
NC_009333	21	49	65
NC_009530	0	1	1
NC_010236	1	2	0
NC_011399	11	3	4
NC_011829	0	1	1
NC_012091	6	0	0
NC_012092	3	3	1
NC_012093	3	2	1
NC_012213	3	2	2
NC_012533	0	2	1
NC_012534	0	1	1
NC_012735	0	1	1
NC_013590	8	41	69
NC_013699	0	3	2
NC_014952	2	3	5
NC_014953	4	1	3
NC_014954	1	3	6
NC_014956	6	0	1
NC_022619	0	1	1
NC_024018	0	1	1
NC_027221	1	1	1
NC_027222	0	3	2
NC_030119	2	3	0
NC_030120	2	2	0
NC_030121	2	2	0
NC_030122	2	3	0
NC_030123	1	2	1
NC_030124	2	2	0
NC_030125	2	1	0
NC_030128	1	2	1
NC_030129	2	1	0
NC_033770	1	0	0
NC_033771	0	1	1
NC_034614	1	2	1
NC_034615	0	3	2
NC_035070	1	2	1
NC_035211	0	2	2
NC_035212	5	0	0
NC_035213	1	2	1
NC_035462	1	2	1
NC_035463	0	1	1
NC_038234	0	3	2
NC_038257	1	0	0
NC_038258	0	4	1
NC_038259	1	0	0
NC_038273	0	1	1
NC_038274	0	1	1
NC_038306	1	0	0
NC_038309	1	0	0
NC_038312	1	0	0
NC_038365	0	1	2
NC_038368	0	1	1
NC_038393	1	2	1
NC_038394	1	1	1
NC_038395	0	2	2
NC_038422	0	1	1
NC_038451	1	2	5
NC_038504	0	4	6
NC_038513	0	2	1
NC_038514	1	2	0
NC_038515	1	0	0
NC_038546	2	0	1
NC_038559	2	3	3
NC_038584	0	1	1
NC_038585	0	1	1
NC_038586	1	0	0
NC_038587	0	1	1
NC_038588	0	1	1
NC_038589	0	1	1
NC_038590	1	0	0
NC_038591	0	1	1
NC_038592	1	0	0
NC_038593	1	0	0
NC_038594	0	1	1
NC_038595	0	0	1
NC_038596	0	1	1
NC_038597	0	1	1
NC_038598	1	0	0
NC_038599	0	0	1
NC_038600	1	0	0
NC_038601	0	1	1
NC_038602	0	1	1
NC_038603	0	1	2
NC_038604	1	0	0
NC_038605	0	1	1
NC_038606	0	1	1
NC_038607	0	1	1
NC_038608	1	0	0
NC_038609	0	2	1
NC_038610	0	1	1
NC_038611	0	1	1
NC_038612	0	2	2
NC_038613	0	1	1
NC_038680	0	3	1
NC_038706	0	1	1
NC_038707	0	2	2
NC_038708	0	1	1
NC_038843	0	2	1
NC_038844	1	1	0
NC_038898	1	0	2
NC_038965	3	0	2
NC_038982	1	1	4
NC_038983	0	2	5
NC_038989	0	2	1
NC_039009	0	2	2
NC_039010	0	1	2
NC_039046	1	2	3
NC_039047	2	1	2
NC_039186	0	1	1
NC_039187	0	1	1
NC_039188	1	0	0
NC_039203	1	3	1
NC_039204	0	1	1
NC_039205	1	1	1
NC_039210	0	1	1
NC_039217	1	1	0
NC_039220	0	1	1
NC_039221	0	1	1
NC_039222	1	1	0
NC_042071	5	0	0
NC_042072	4	3	1
NC_042073	5	1	3
NC_027716	1	2	1
NC_024889	0	1	1
NC_038425	0	3	1
NC_038431	0	1	1
NC_027715	0	0	1
NC_027717	1	0	0
NC_001654	0	3	8
NC_007818	6	2	4
NC_007819	6	1	4
NC_007820	6	2	4
NC_007822	6	2	4
NC_007823	6	2	4
NC_007824	6	2	4
NC_007825	5	1	6
NC_007827	6	2	4
NC_038953	0	2	1
NC_043028	11	2	1
NC_043029	8	7	2
NC_043034	0	1	1
NC_043035	1	0	1
NC_043036	0	1	1
NC_043037	0	1	1
NC_043042	19	21	27
NC_043043	1	3	2
NC_043044	0	1	2
NC_043045	1	0	0
NC_043046	0	2	1
NC_043047	1	0	0
NC_043048	0	5	1
NC_043049	0	1	1
NC_043050	0	1	1
NC_043051	0	1	1
NC_043052	0	1	1
NC_043053	0	1	1
NC_043054	56	22	14
NC_043055	0	2	1
NC_043056	0	2	1
NC_043057	0	1	1
NC_043058	0	7	6
NC_043059	0	2	2
NC_043060	0	1	1
NC_043061	0	1	1
NC_043062	0	1	1
NC_043063	0	1	1
NC_043064	0	1	1
NC_043065	0	0	1
NC_043066	0	1	1
NC_043067	1	4	7
NC_043068	0	1	1
NC_043069	0	1	1
NC_043070	0	1	1
NC_043071	0	1	1
NC_043072	0	1	1
NC_043073	0	1	0
NC_043074	0	1	0
NC_043075	0	1	0
NC_043076	0	1	1
NC_043077	0	1	1
NC_043078	0	1	1
NC_043079	1	3	4
NC_043080	0	1	1
NC_043081	2	1	4
NC_043082	1	2	5
NC_043083	2	0	1
NC_043084	0	1	0
NC_043085	0	1	2
NC_043086	0	2	5
NC_043087	1	4	4
NC_043088	0	3	5
NC_043089	0	2	2
NC_043090	0	1	2
NC_043091	1	1	1
NC_043095	0	2	0
NC_043096	1	1	1
NC_043097	0	2	2
NC_043098	1	1	1
NC_043099	1	1	1
NC_043100	1	1	1
NC_043101	0	2	2
NC_043102	1	2	2
NC_043103	1	2	1
NC_043104	0	2	1
NC_043105	5	3	5
NC_043106	2	7	8
NC_043107	6	2	4
NC_043108	4	6	6
NC_043109	0	1	0
NC_043111	0	1	1
NC_043112	0	1	1
NC_043113	0	0	1
NC_043114	0	1	1
NC_043115	0	2	1
NC_043116	0	1	1
NC_043117	0	1	1
NC_043118	0	1	1
NC_043119	0	4	7
NC_043120	0	3	6
NC_043121	0	3	6
NC_043122	0	1	0
NC_043123	0	3	5
NC_043124	0	1	3
NC_043125	0	1	1
NC_043126	1	0	0
NC_043127	0	2	1
NC_043131	0	1	1
NC_043132	0	1	1
NC_043133	0	2	1
NC_043134	0	1	1
NC_043135	0	1	1
NC_043136	0	1	1
NC_043137	0	1	1
NC_043138	0	1	1
NC_043139	0	1	1
NC_043140	0	1	1
NC_043141	0	1	1
NC_043142	0	2	1
NC_043143	0	1	1
NC_043144	0	2	1
NC_043145	0	1	1
NC_043146	0	1	1
NC_043147	0	1	1
NC_043148	0	2	1
NC_043149	0	1	1
NC_043150	0	1	1
NC_043151	0	2	1
NC_043152	0	1	1
NC_043153	0	1	1
NC_043154	0	1	1
NC_043155	0	1	1
NC_043156	0	1	1
NC_043157	0	1	1
NC_043158	0	1	1
NC_043159	0	1	1
NC_043160	0	1	1
NC_043161	0	1	1
NC_043162	0	1	1
NC_043163	0	1	1
NC_043164	0	2	1
NC_043165	0	2	1
NC_043166	0	1	1
NC_043167	0	1	1
NC_043168	0	1	1
NC_043169	0	1	1
NC_043170	0	2	1
NC_043171	0	1	1
NC_043172	0	2	2
NC_043173	0	1	1
NC_043174	0	1	1
NC_043175	0	1	1
NC_043176	0	2	1
NC_043177	0	1	1
NC_043180	0	1	1
NC_043181	0	1	1
NC_043182	0	1	1
NC_043183	0	1	1
NC_043184	0	1	1
NC_043185	0	1	1
NC_043186	1	0	0
NC_043187	1	0	0
NC_043188	1	0	0
NC_043189	1	0	0
NC_043190	0	1	1
NC_043191	0	1	1
NC_043192	0	1	1
NC_043193	0	1	1
NC_043194	0	1	1
NC_043195	0	1	1
NC_043196	0	1	1
NC_043197	0	2	1
NC_043198	0	1	1
NC_043199	0	1	1
NC_043200	0	1	0
NC_043201	0	1	0
NC_043202	0	1	0
NC_043203	0	0	0
NC_043204	0	1	0
NC_043205	0	1	0
NC_043206	0	1	3
NC_043207	0	1	1
NC_043208	0	1	1
NC_043209	0	0	1
NC_043210	2	0	0
NC_043213	0	1	1
NC_043223	0	91	0
NC_043224	0	4	0
NC_043225	0	10	0
NC_043226	0	7	0
NC_043227	0	12	0
NC_043228	0	23	0
NC_043258	0	1	0
NC_043259	0	0	0
NC_043260	0	0	0
NC_043261	0	4	2
NC_043262	0	1	5
NC_043263	0	5	3
NC_043264	0	2	1
NC_043265	0	1	0
NC_043266	1	3	6
NC_043267	0	4	6
NC_043268	0	0	0
NC_043269	0	0	0
NC_043270	0	1	0
NC_043271	0	4	3
NC_043272	0	0	0
NC_043273	0	3	1
NC_043274	0	1	0
NC_043382	0	2	0
NC_043385	0	1	1
NC_043386	0	1	1
NC_043389	0	1	1
NC_043392	1	0	0
NC_043393	0	4	1
NC_043394	1	0	0
NC_043395	0	1	0
NC_043396	1	1	0
NC_043397	0	1	1
NC_043400	2	0	2
NC_043401	1	1	1
NC_043402	0	3	2
NC_043403	0	3	2
NC_043404	0	2	2
NC_043406	3	3	4
NC_043407	0	1	1
NC_043408	1	0	0
NC_043409	1	0	0
NC_043410	5	6	3
NC_043411	0	1	1
NC_043412	0	3	4
NC_043413	0	3	0
NC_043414	0	3	0
NC_043415	0	3	0
NC_043416	0	1	2
NC_043417	1	2	4
NC_043418	1	3	5
NC_043419	0	0	1
NC_043420	0	1	1
NC_043421	0	1	1
NC_043422	0	1	1
NC_043423	0	2	1
NC_043424	0	2	1
NC_043425	0	1	1
NC_043426	0	1	1
NC_043427	36	13	21
NC_043428	1	1	0
NC_043429	1	0	0
NC_043430	0	1	1
NC_043431	1	0	0
NC_043432	0	4	0
NC_043433	1	1	5
NC_043445	1	6	4
NC_043446	0	2	2
NC_043447	0	1	0
NC_043448	0	2	0
NC_043449	1	0	0
NC_043450	1	0	0
NC_043451	0	1	1
NC_043452	2	0	0
NC_043453	6	3	4
NC_043470	0	2	1
NC_043471	0	1	1
NC_043472	0	1	1
NC_043473	0	3	2
NC_043474	0	5	5
NC_043475	0	2	1
NC_043476	0	1	1
NC_043483	2	3	3
NC_043484	3	3	2
NC_043485	0	3	5
NC_043486	0	5	5
NC_043488	2	2	2
NC_043489	0	4	2
NC_043490	3	5	5
NC_043491	0	4	3
NC_043493	1	2	0
NC_043494	0	1	1
NC_043495	0	1	1
NC_043496	0	2	1
NC_043497	0	2	1
NC_043498	0	2	1
NC_043499	0	1	1
NC_043500	1	0	0
NC_043501	0	1	1
NC_043505	1	3	3
NC_043512	2	1	1
NC_043513	0	4	7
NC_043514	0	2	6
NC_043515	1	1	1
NC_043516	1	2	1
NC_043518	0	2	2
NC_043519	0	1	1
NC_043520	64	42	70
NC_043521	0	1	1
NC_043522	0	1	1
NC_043523	6	1	1
NC_043524	0	2	5
NC_043525	1	5	5
NC_043527	0	1	1
NC_043528	0	1	5
NC_043529	86	34	38
NC_043530	74	77	84
NC_043531	0	2	6
NC_043532	0	1	1
NC_043533	1	3	5
NC_043534	2	1	2
NC_043535	0	3	4
NC_043536	0	1	1
NC_043537	0	1	1
NC_043538	3	3	3
NC_043539	5	2	3
NC_043540	4	3	4
NC_043541	1	1	1
NC_043542	0	2	2
NC_043543	0	2	2
NC_043544	0	1	1
NC_043561	0	1	1
NC_043562	0	1	1
NC_043563	1	0	0
NC_043606	0	1	1
NC_043607	1	0	0
NC_043608	0	1	1
NC_043609	0	1	1
NC_043610	1	1	1
NC_043611	0	1	1
NC_043656	1	1	0
NC_043657	0	1	1
NC_043658	0	1	1
NC_043659	0	1	1
NC_043660	1	0	0
NC_043661	0	2	1
NC_043669	0	1	1
NC_043670	0	2	1
NC_043671	0	1	1
NC_043672	1	0	0
NC_043673	1	0	1
NC_043674	0	1	1
NC_043675	0	1	1
NC_043676	1	1	0
NC_043677	1	1	1
NC_043678	1	1	1
NC_043682	0	2	2
NC_043683	0	1	1
NC_043492	0	2	2
NC_005165	0	6	1
NC_043487	1	7	7
NC_001474	0	2	1
NC_001475	0	2	1
NC_002640	0	1	1
NC_004102	0	2	2
NC_031324	1	2	2
NC_025672	0	1	1
NC_031916	0	1	1
NC_038426	0	1	1
NC_038427	0	3	1
NC_038428	0	2	1
NC_038430	0	1	1
NC_038432	0	2	1
NC_026797	0	2	1
NC_025673	0	1	1
NC_039897	1	1	2
NC_044045	1	2	2
NC_044046	2	1	1
NC_001563	0	1	2
NC_009942	0	1	3
NC_012532	0	1	1
NC_029055	0	1	1
NC_031950	0	3	1
NC_044047	2	2	1
NC_029645	0	3	3
NC_029647	2	0	1
NC_039475	1	1	2
NC_021153	0	2	1
NC_039477	2	1	1
NC_040876	1	2	2
NC_025349	1	4	5
NC_043503	1	0	0
NC_043504	1	0	0
NC_043502	0	2	1
NC_043689	1	0	1
NC_043690	0	1	1
NC_043691	0	1	1
NC_043558	1	0	1
NC_043559	0	1	1
NC_043560	0	1	1
NC_043627	0	1	1
NC_043628	1	0	1
NC_043629	1	0	0
NC_043633	0	1	1
NC_043634	1	0	0
NC_043635	1	0	1
NC_043636	1	0	1
NC_043637	1	0	0
NC_043638	0	1	1
NC_043639	0	2	1
NC_043640	1	0	1
NC_043641	0	1	1
NC_043684	0	1	1
NC_043685	0	2	1
NC_043618	0	1	1
NC_043619	0	3	1
NC_043620	1	0	1
NC_043630	0	1	1
NC_043631	1	0	1
NC_043632	1	0	0
NC_043579	0	1	1
NC_043580	0	1	1
NC_043581	1	0	1
NC_043576	1	0	1
NC_043577	0	1	1
NC_043578	0	1	1
NC_043552	0	2	1
NC_043553	0	1	1
NC_043554	1	0	1
NC_043597	1	0	0
NC_043598	0	1	1
NC_043599	0	3	1
NC_043594	1	0	0
NC_043595	0	1	1
NC_043596	1	0	0
NC_043588	1	0	0
NC_043589	0	2	1
NC_043590	1	0	0
NC_043591	1	0	0
NC_043592	0	3	1
NC_043593	0	1	1
NC_043697	0	1	1
NC_043698	0	1	2
NC_043699	1	0	0
NC_043549	0	1	2
NC_043550	1	0	0
NC_043551	0	1	1
NC_043555	0	1	1
NC_043556	1	0	0
NC_043557	0	1	2
NC_043585	1	0	1
NC_043586	0	2	1
NC_043587	0	1	1
NC_043615	0	1	1
NC_043616	1	0	1
NC_043617	0	1	1
NC_043546	0	1	1
NC_043547	1	0	2
NC_043548	0	1	1
NC_043653	0	1	1
NC_043654	1	0	1
NC_043655	1	0	0
NC_043570	1	0	0
NC_043571	0	2	1
NC_043572	1	1	0
NC_043564	1	0	0
NC_043565	0	1	1
NC_043566	1	1	0
NC_043567	0	2	1
NC_043568	0	2	1
NC_043569	1	0	0
NC_043650	1	0	1
NC_043651	1	0	0
NC_043652	0	1	1
NC_043645	0	2	1
NC_043646	0	1	1
NC_043647	1	0	1
NC_043387	0	1	1
NC_043388	0	1	1
NC_043692	0	1	1
NC_043693	1	0	0
NC_043694	0	2	1
NC_043648	1	4	4
NC_043649	0	1	1
NC_043582	0	1	2
NC_043583	0	1	1
NC_043584	0	1	1
NC_043573	0	1	1
NC_043574	1	0	0
NC_043575	1	0	0
NC_043437	0	2	1
NC_043438	0	1	1
NC_043439	0	2	1
NC_043600	1	0	0
NC_043601	0	1	1
NC_043602	0	1	1
NC_043603	0	1	1
NC_043604	1	0	0
NC_043605	0	1	1
NC_043509	0	1	1
NC_043510	1	0	0
NC_043511	1	1	1
NC_043506	1	0	0
NC_043507	1	0	0
NC_043508	0	1	1
NC_043038	1	1	0
NC_043039	0	1	1
NC_043040	0	2	1
NC_043041	0	2	1
NC_043398	0	2	1
NC_043399	0	3	5
NC_043031	1	0	0
NC_043032	1	1	1
NC_043033	0	1	2
NC_043443	1	0	0
NC_043444	0	2	2
NC_043662	1	0	0
NC_043663	0	1	1
NC_043664	1	1	0
NC_043665	1	1	0
NC_043666	0	1	1
NC_043667	1	0	0
NC_043668	0	1	1
NC_043612	0	2	1
NC_043613	1	0	1
NC_043614	1	0	0
NC_043621	0	1	1
NC_043622	1	1	1
NC_043623	0	2	1
NC_043624	0	1	1
NC_043625	0	1	1
NC_043626	0	2	1
NC_043477	1	0	0
NC_043478	1	1	1
NC_043479	0	1	1
NC_043480	1	0	0
NC_043481	0	2	1
NC_043482	1	0	0
NC_043642	1	0	0
NC_043643	1	0	0
NC_043644	1	2	0
NC_043679	0	1	1
NC_043680	0	2	1
NC_043681	1	0	0
NC_043440	0	1	1
NC_043441	0	1	1
NC_043442	0	2	1
NC_043434	0	1	1
NC_043435	0	1	1
NC_043436	0	1	1
NC_043686	1	0	1
NC_043687	1	0	0
NC_043688	0	1	1
NC_043220	0	2	0
NC_043288	0	1	0
NC_043294	0	1	0
NC_043298	0	1	0
NC_043300	0	1	0
NC_043307	0	7	0
NC_043308	0	17	0
NC_043309	0	7	0
NC_043310	0	4	0
NC_043311	0	1	0
NC_043312	0	7	0
NC_043315	0	4	0
NC_043316	0	13	0
NC_043317	0	16	0
NC_043319	0	7	0
NC_043320	0	11	0
NC_043321	0	3	0
NC_043322	0	4	0
NC_043323	0	4	0
NC_043324	0	5	0
NC_043325	0	19	0
NC_043326	0	16	0
NC_043327	0	0	0
NC_043328	0	3	0
NC_043332	0	2	0
NC_043334	0	2	0
NC_043335	0	6	0
NC_043337	0	14	0
NC_043338	0	6	0
NC_043339	0	8	0
NC_043340	0	9	0
NC_043342	0	8	0
NC_043344	0	9	0
NC_043345	0	12	0
NC_043346	0	11	0
NC_043347	0	7	0
NC_043348	0	9	0
NC_043349	0	6	0
NC_043350	0	8	0
NC_043351	0	8	0
NC_043352	0	14	0
NC_043354	0	11	0
NC_043356	0	2	0
NC_043357	0	3	0
NC_043358	0	6	0
NC_043359	0	6	0
NC_043361	0	18	0
NC_043362	0	5	0
NC_043383	0	3	1
NC_043384	1	2	2
NC_043367	1	0	0
NC_043368	1	0	0
NC_043369	0	1	1
NC_043370	0	2	1
NC_043371	1	0	0
NC_043372	1	0	0
NC_043373	1	2	0
NC_043374	0	1	1
NC_043375	0	1	1
NC_043376	0	0	1
NC_043377	0	1	0
NC_043378	0	0	1
NC_043379	0	0	1
NC_043380	0	1	1
NC_043381	0	0	1
NC_043238	0	3	0
NC_043231	0	1	1
NC_043232	1	0	1
NC_043336	2	3	3
NC_043341	3	3	7
NC_043343	1	1	5
NC_043353	0	2	1
NC_043355	0	1	1
NC_043360	0	8	4
NC_043221	0	1	1
NC_043222	1	0	0
NC_043390	0	1	1
NC_043391	0	1	1
NC_043287	1	0	0
NC_043289	0	0	1
NC_043290	0	1	1
NC_043291	0	0	1
NC_043292	1	0	0
NC_043293	0	1	1
NC_043295	1	0	0
NC_043296	0	1	1
NC_043297	1	0	0
NC_043299	0	0	1
NC_043218	0	1	1
NC_043219	0	0	1
NC_043466	0	1	1
NC_043467	0	1	1
NC_043468	0	1	1
NC_043275	0	1	1
NC_043276	0	1	1
NC_043277	0	1	1
NC_043278	0	1	1
NC_043279	0	0	1
NC_043280	0	0	1
NC_043281	0	0	1
NC_043282	0	1	1
NC_043283	0	0	1
NC_043284	0	1	1
NC_043285	0	0	1
NC_043286	0	1	0
NC_043305	0	1	1
NC_043306	0	1	1
NC_043301	0	1	1
NC_043302	0	0	0
NC_043303	0	0	1
NC_043304	0	1	1
NC_043313	8	40	33
NC_043314	6	40	39
NC_043318	2	6	10
NC_043329	0	6	3
NC_043330	0	7	3
NC_043331	1	6	2
NC_043333	0	2	2
NC_040606	43	60	88
NC_040671	2	0	0
NC_040656	1	0	0
NC_040621	57	39	73
NC_040362	0	3	2
NC_040434	0	2	1
NC_040600	2	1	1
NC_040594	0	2	2
NC_031947	0	2	1
NC_040363	0	1	2
NC_040650	0	2	1
NC_040797	1	2	4
NC_040595	2	0	0
NC_040783	1	2	1
NC_040665	1	1	1
NC_040780	1	1	1
NC_040524	2	0	0
NC_040525	1	1	1
NC_040782	0	2	2
NC_040666	1	1	1
NC_040526	1	0	1
NC_040781	2	0	0
NC_040527	0	2	2
NC_040596	1	2	1
NC_040597	1	1	1
NC_040667	0	3	2
NC_040779	2	1	1
NC_040522	0	3	2
NC_040523	1	2	1
NC_040664	3	2	2
NC_040528	0	2	2
NC_040668	0	2	4
NC_040773	2	0	0
NC_040429	2	0	0
NC_040467	2	0	0
NC_040657	1	1	1
NC_040658	1	1	1
NC_040774	1	1	1
NC_040430	0	2	2
NC_040468	0	4	2
NC_040659	2	0	0
NC_040660	1	2	1
NC_040775	2	0	0
NC_040431	1	1	1
NC_040588	0	1	1
NC_040589	0	4	1
NC_040661	0	7	1
NC_040598	2	2	7
NC_040183	0	0	2
NC_040793	2	0	0
NC_040184	0	1	2
NC_040599	2	0	3
NC_040669	1	3	4
NC_040535	2	4	6
NC_040784	0	3	1
NC_040562	1	3	1
NC_040188	1	0	1
NC_040670	0	2	2
NC_040530	1	1	1
NC_040785	1	2	4
NC_040190	1	2	1
NC_040529	1	1	1
NC_040602	5	1	1
NC_040786	4	3	3
NC_040383	1	1	0
NC_040382	2	1	0
NC_040380	0	1	2
NC_040386	2	0	0
NC_040787	3	2	3
NC_040790	0	1	1
NC_040532	3	0	2
NC_040379	0	3	2
NC_040791	1	2	1
NC_040795	0	5	3
NC_040531	0	2	3
NC_040792	3	1	1
NC_040537	1	1	3
NC_040533	2	1	1
NC_040554	2	2	3
NC_040616	3	2	2
NC_040541	0	5	4
NC_040538	2	2	4
NC_040607	3	1	3
NC_040676	2	2	4
NC_040677	1	2	5
NC_040615	36	62	39
NC_040611	1	4	1
NC_040317	0	2	3
NC_040331	0	2	2
NC_040545	3	2	2
NC_040550	3	2	3
NC_040619	3	2	4
NC_040620	5	0	1
NC_040688	5	1	2
NC_040691	4	0	3
NC_040803	4	0	3
NC_040804	4	1	2
NC_040805	4	1	3
NC_040806	5	0	2
NC_040604	3	2	3
NC_040555	0	3	1
NC_040534	2	3	5
NC_040623	1	3	2
NC_040694	1	2	2
NC_040695	2	1	1
NC_040789	51	25	42
NC_040539	16	71	68
NC_040549	1	3	7
NC_040546	1	1	2
NC_040617	0	2	1
NC_040686	0	4	1
NC_040547	0	2	1
NC_040801	0	2	1
NC_040618	0	1	3
NC_040687	0	1	1
NC_040601	0	1	1
NC_040809	2	1	2
NC_040692	1	2	3
NC_040807	2	1	3
NC_040808	2	1	3
NC_040552	1	3	4
NC_040622	2	1	2
NC_040693	1	2	3
NC_040699	67	46	39
NC_040635	1	3	3
NC_040673	1	0	0
NC_040432	1	2	1
NC_040662	0	2	2
NC_040591	0	2	2
