Genome	TP	FP	FN
NC_034206	0	1	1
NC_034569	0	2	3
NC_034508	3	3	2
NC_034509	0	3	4
NC_034515	1	0	0
NC_034525	1	0	0
NC_034528	1	0	0
NC_034518	0	1	1
NC_034519	1	0	0
NC_034527	1	0	0
NC_034516	0	1	1
NC_034517	1	0	0
NC_034526	1	0	0
NC_034456	1	3	5
NC_034568	1	1	1
NC_039191	1	0	0
NC_039192	1	0	0
NC_039193	1	1	1
NC_038751	0	1	2
NC_038752	1	1	1
NC_038753	0	1	1
NC_038754	1	1	1
NC_039184	1	0	0
NC_038932	2	1	2
NC_038369	23	95	109
NC_030403	0	3	6
NC_030445	1	2	5
NC_030446	0	1	4
NC_039224	0	1	1
NC_039225	2	3	4
NC_039226	1	0	0
NC_039227	1	0	1
NC_038574	1	0	0
NC_038575	1	0	0
NC_038576	0	1	1
NC_038577	1	0	0
NC_038578	1	0	0
NC_038579	1	0	0
NC_038580	1	0	0
NC_038581	0	1	1
NC_038582	1	0	0
NC_038583	0	1	1
NC_038790	1	1	1
NC_038791	2	1	1
NC_038778	1	0	0
NC_038779	1	0	0
NC_038780	1	1	0
NC_038781	1	0	0
NC_038376	2	2	0
NC_038377	2	2	2
NC_038835	1	0	0
NC_038817	0	1	1
NC_038820	0	2	1
NC_038839	0	1	1
NC_038840	0	2	1
NC_038827	0	2	1
NC_038828	0	2	1
NC_038841	0	1	1
NC_038842	0	2	1
NC_038829	0	1	1
NC_038830	0	2	1
NC_038831	1	0	0
NC_038832	0	3	1
NC_038833	0	2	1
NC_038834	1	0	0
NC_038298	1	0	0
NC_038299	1	0	0
NC_038300	1	0	0
NC_039005	1	1	1
NC_039006	0	1	2
NC_038850	2	1	1
NC_038851	0	3	3
NC_005953	0	1	1
NC_002654	51	68	84
NC_038892	0	1	4
NC_038955	0	1	1
NC_038974	0	1	1
NC_008987	2	1	5
NC_023162	1	0	0
NC_032097	0	3	2
NC_032681	0	3	2
NC_039185	1	0	0
NC_038933	0	2	2
NC_038836	0	1	1
NC_004162	1	1	1
NC_039345	3	4	6
NC_031755	0	2	2
NC_033492	1	0	0
NC_033493	0	1	1
NC_014373	2	5	7
NC_039476	0	3	3
NC_029646	0	2	3
NC_028875	0	3	1
NC_028963	0	2	8
NC_032987	0	2	10
NC_040180	0	1	2
NC_040181	0	1	2
NC_040185	1	1	1
NC_040186	0	2	2
NC_040187	0	2	2
NC_040189	2	0	0
NC_038991	0	2	5
NC_040191	0	2	2
NC_040192	0	1	2
NC_028459	0	2	3
NC_034566	0	1	1
NC_026168	0	1	3
NC_001664	18	55	70
NC_007733	1	2	4
NC_015782	0	2	3
NC_016038	1	4	5
NC_028237	3	3	4
NC_028460	0	2	2
NC_040433	0	2	2
NC_040590	1	1	1
NC_040592	0	2	2
NC_040593	1	1	1
NC_040663	0	2	2
NC_040777	0	1	2
NC_040778	0	1	2
NC_033780	3	136	150
NC_033819	1	0	0
NC_033818	1	0	0
NC_040360	1	0	0
NC_040358	2	1	0
NC_040385	1	1	1
NC_040384	0	2	2
NC_040796	4	2	4
NC_040357	0	3	2
NC_042068	2	4	3
NC_042069	1	3	3
NC_042070	2	3	2
NC_001477	0	1	1
NC_027632	1	1	4
NC_009823	0	4	2
NC_009824	0	2	2
NC_009825	0	1	2
NC_009827	0	1	2
NC_038429	0	1	1
NC_000943	0	1	2
NC_001655	0	1	1
NC_001672	1	0	0
NC_001809	0	2	1
NC_002031	0	2	1
NC_003635	0	1	1
NC_003675	0	1	1
NC_003676	1	0	0
NC_003687	0	1	1
NC_003690	0	3	1
NC_003996	1	0	0
NC_004119	0	1	1
NC_005062	0	1	1
NC_008718	0	1	1
NC_008719	0	1	1
NC_021069	0	1	1
NC_023424	0	1	1
NC_023439	0	4	1
NC_026620	1	0	0
NC_026624	0	1	1
NC_027709	0	1	1
NC_027999	0	1	1
NC_029054	1	0	0
NC_030289	0	1	1
NC_033693	0	2	1
NC_033694	1	0	0
NC_033697	1	0	0
NC_033698	1	0	0
NC_033699	1	0	0
NC_033715	1	0	0
NC_033721	0	1	1
NC_001437	1	0	1
NC_005064	0	1	2
NC_007580	0	1	1
NC_006551	0	1	2
NC_008604	0	1	1
NC_009028	0	2	1
NC_009029	0	1	1
NC_012671	0	2	2
NC_012932	0	1	2
NC_016997	0	1	2
NC_017086	0	1	2
NC_018705	1	0	0
NC_026623	1	0	1
NC_027817	0	1	2
NC_027819	0	1	2
NC_030401	0	1	2
NC_032088	0	1	1
NC_033723	1	0	0
NC_033724	0	1	1
NC_033726	0	1	1
NC_034007	0	1	1
NC_034018	0	1	1
NC_034151	1	1	0
NC_034242	0	1	1
NC_035889	0	1	1
NC_039218	0	1	1
NC_039219	0	2	1
NC_040776	0	1	1
NC_040682	0	1	1
NC_040610	0	1	1
NC_040788	1	0	0
NC_001417	3	0	1
NC_001669	1	3	6
NC_002690	1	0	1
NC_004018	0	1	1
NC_004019	0	1	1
NC_007461	5	0	3
NC_008495	1	0	1
NC_008579	0	2	1
NC_009333	0	33	86
NC_009530	0	1	1
NC_010236	1	0	0
NC_011399	6	5	9
NC_011829	0	4	1
NC_012091	3	2	3
NC_012092	1	1	3
NC_012093	1	3	3
NC_012213	3	1	2
NC_012533	0	1	1
NC_012534	1	0	0
NC_012735	1	0	0
NC_013590	18	49	59
NC_013699	0	1	2
NC_014952	3	1	4
NC_014953	4	1	3
NC_014954	1	3	6
NC_014956	5	2	2
NC_022619	1	1	0
NC_024018	1	0	0
NC_027221	2	0	0
NC_027222	0	2	2
NC_030119	0	3	2
NC_030120	1	2	1
NC_030121	1	3	1
NC_030122	0	3	2
NC_030123	0	3	2
NC_030124	0	4	2
NC_030125	1	2	1
NC_030128	0	2	2
NC_030129	1	3	1
NC_033770	1	0	0
NC_033771	0	1	1
NC_034614	0	2	2
NC_034615	0	2	2
NC_035070	0	1	2
NC_035211	2	0	0
NC_035212	5	0	0
NC_035213	2	0	0
NC_035462	1	0	1
NC_038234	0	1	2
NC_038257	1	0	0
NC_038258	1	0	0
NC_038259	1	0	0
NC_038273	1	0	0
NC_038274	1	0	0
NC_038306	1	0	0
NC_038309	1	0	0
NC_038312	0	2	1
NC_038365	1	0	1
NC_038368	1	0	0
NC_038393	0	2	2
NC_038394	1	1	1
NC_038395	0	2	2
NC_038422	1	0	0
NC_038451	0	2	6
NC_038504	0	1	6
NC_038513	1	0	0
NC_038514	1	0	0
NC_038515	0	1	1
NC_038546	1	1	2
NC_038559	2	3	3
NC_038584	1	0	0
NC_038585	0	1	1
NC_038586	1	0	0
NC_038587	0	1	1
NC_038588	1	0	0
NC_038589	1	0	0
NC_038590	1	0	0
NC_038591	1	0	0
NC_038592	1	0	0
NC_038593	1	0	0
NC_038594	1	0	0
NC_038595	1	0	0
NC_038596	0	1	1
NC_038597	1	0	0
NC_038598	1	0	0
NC_038599	1	0	0
NC_038600	1	0	0
NC_038601	1	0	0
NC_038602	1	0	0
NC_038603	1	0	1
NC_038604	1	0	0
NC_038605	1	0	0
NC_038606	1	0	0
NC_038607	1	0	0
NC_038608	1	0	0
NC_038609	0	1	1
NC_038610	1	0	0
NC_038611	0	1	1
NC_038612	1	0	1
NC_038613	1	0	0
NC_038680	0	2	1
NC_038706	1	0	0
NC_038707	0	2	2
NC_038708	0	1	1
NC_038843	0	1	1
NC_038844	1	0	0
NC_038898	0	2	3
NC_038965	1	2	4
NC_038982	0	2	5
NC_038983	0	3	5
NC_038989	1	0	0
NC_039009	0	1	2
NC_039010	0	1	2
NC_039046	1	2	3
NC_039047	2	1	2
NC_039186	1	0	0
NC_039187	1	0	0
NC_039188	1	0	0
NC_039203	0	2	2
NC_039204	0	1	1
NC_039205	0	2	2
NC_039210	0	1	1
NC_039217	0	1	1
NC_039220	0	1	1
NC_039221	0	1	1
NC_039222	1	0	0
NC_042071	3	1	2
NC_042072	1	3	4
NC_042073	3	2	5
NC_027716	1	0	1
NC_024889	0	2	1
NC_038425	0	1	1
NC_038431	0	1	1
NC_027715	0	1	1
NC_027717	1	0	0
NC_001654	0	3	8
NC_007818	4	2	6
NC_007819	7	1	3
NC_007820	6	3	4
NC_007822	5	4	5
NC_007823	6	2	4
NC_007824	7	1	3
NC_007825	5	0	6
NC_007827	7	3	3
NC_038953	0	1	1
NC_043028	5	3	7
NC_043029	2	4	8
NC_043035	1	0	1
NC_043036	0	1	1
NC_043037	0	1	1
NC_043042	19	23	27
NC_043043	0	2	3
NC_043045	1	0	0
NC_043046	0	1	1
NC_043047	1	0	0
NC_043048	0	4	1
NC_043049	1	0	0
NC_043050	0	1	1
NC_043051	1	0	0
NC_043052	0	1	1
NC_043053	0	1	1
NC_043054	0	43	70
NC_043055	0	3	1
NC_043056	0	1	1
NC_043058	1	2	5
NC_043059	0	1	2
NC_043061	0	1	1
NC_043067	1	5	7
NC_043068	0	1	1
NC_043069	1	0	0
NC_043070	1	0	0
NC_043071	0	3	1
NC_043072	0	1	1
NC_043073	0	1	0
NC_043075	0	1	0
NC_043076	0	1	1
NC_043081	2	2	4
NC_043082	0	2	6
NC_043083	2	0	1
NC_043086	1	3	4
NC_043087	1	3	4
NC_043088	1	2	4
NC_043089	0	1	2
NC_043091	0	2	2
NC_043095	0	2	0
NC_043096	1	1	1
NC_043097	0	2	2
NC_043098	1	1	1
NC_043099	1	1	1
NC_043100	0	2	2
NC_043101	0	2	2
NC_043102	0	3	3
NC_043103	0	2	2
NC_043104	0	1	1
NC_043105	4	4	6
NC_043106	2	6	8
NC_043107	6	3	4
NC_043108	5	3	5
NC_043109	0	1	0
NC_043116	0	1	1
NC_043119	0	2	7
NC_043120	0	2	6
NC_043121	0	2	6
NC_043122	0	1	0
NC_043123	1	1	4
NC_043124	0	1	3
NC_043126	1	0	0
NC_043127	1	0	0
NC_043132	0	1	1
NC_043133	0	1	1
NC_043134	0	1	1
NC_043135	0	1	1
NC_043136	0	1	1
NC_043137	0	1	1
NC_043138	0	1	1
NC_043139	0	1	1
NC_043140	0	1	1
NC_043141	0	1	1
NC_043142	0	1	1
NC_043143	0	1	1
NC_043144	0	1	1
NC_043145	0	1	1
NC_043146	0	1	1
NC_043147	0	1	1
NC_043148	0	1	1
NC_043149	0	1	1
NC_043150	0	1	1
NC_043151	0	1	1
NC_043152	0	1	1
NC_043153	0	1	1
NC_043154	0	1	1
NC_043155	0	1	1
NC_043156	0	1	1
NC_043157	0	1	1
NC_043158	0	1	1
NC_043159	0	1	1
NC_043160	0	1	1
NC_043161	0	1	1
NC_043162	0	1	1
NC_043163	0	1	1
NC_043164	0	1	1
NC_043165	0	1	1
NC_043166	0	1	1
NC_043167	0	1	1
NC_043169	0	1	1
NC_043170	0	1	1
NC_043171	0	1	1
NC_043172	1	0	1
NC_043173	0	1	1
NC_043174	1	0	0
NC_043175	0	1	1
NC_043176	0	1	1
NC_043177	0	1	1
NC_043180	0	1	1
NC_043181	1	0	0
NC_043182	1	0	0
NC_043183	1	0	0
NC_043184	1	1	0
NC_043185	0	1	1
NC_043186	0	1	1
NC_043187	1	0	0
NC_043188	1	0	0
NC_043189	1	0	0
NC_043190	1	0	0
NC_043191	0	1	1
NC_043194	0	1	1
NC_043195	0	1	1
NC_043197	0	1	1
NC_043206	0	1	3
NC_043207	0	1	1
NC_043210	0	2	2
NC_043213	0	2	1
NC_043223	0	81	0
NC_043224	0	2	0
NC_043225	0	7	0
NC_043226	0	7	0
NC_043227	0	6	0
NC_043228	0	10	0
NC_043261	0	4	2
NC_043262	0	1	5
NC_043263	0	4	3
NC_043266	0	3	7
NC_043267	0	2	6
NC_043271	0	3	3
NC_043273	0	2	1
NC_043382	0	2	0
NC_043385	0	1	1
NC_043389	0	3	1
NC_043392	0	1	1
NC_043393	0	3	1
NC_043394	1	0	0
NC_043395	0	1	0
NC_043396	0	1	1
NC_043397	0	1	1
NC_043400	1	3	3
NC_043401	1	1	1
NC_043402	1	2	1
NC_043403	0	3	2
NC_043404	0	1	2
NC_043406	2	4	5
NC_043408	0	1	1
NC_043409	0	1	1
NC_043410	2	7	6
NC_043411	0	2	1
NC_043412	0	4	4
NC_043413	0	2	0
NC_043414	0	2	0
NC_043415	0	1	0
NC_043416	0	1	2
NC_043417	1	1	4
NC_043418	0	3	6
NC_043419	0	1	1
NC_043420	0	1	1
NC_043421	0	1	1
NC_043422	0	1	1
NC_043423	0	1	1
NC_043424	0	1	1
NC_043425	0	1	1
NC_043427	2	11	55
NC_043428	0	1	1
NC_043429	1	0	0
NC_043430	0	1	1
NC_043431	0	1	1
NC_043432	0	5	0
NC_043433	1	2	5
NC_043445	1	4	4
NC_043446	0	1	2
NC_043447	0	1	0
NC_043448	0	1	0
NC_043449	0	1	1
NC_043450	0	3	1
NC_043451	0	1	1
NC_043452	0	2	2
NC_043453	4	6	6
NC_043470	1	1	0
NC_043471	1	0	0
NC_043472	0	1	1
NC_043473	0	3	2
NC_043474	1	7	4
NC_043475	0	1	1
NC_043476	0	1	1
NC_043483	5	0	0
NC_043484	3	2	2
NC_043485	0	1	5
NC_043486	0	3	5
NC_043488	2	2	2
NC_043489	0	4	2
NC_043490	3	7	5
NC_043491	0	3	3
NC_043493	0	1	1
NC_043495	0	1	1
NC_043496	0	1	1
NC_043497	0	1	1
NC_043498	0	1	1
NC_043499	1	0	0
NC_043500	0	1	1
NC_043501	0	1	1
NC_043505	1	17	3
NC_043512	3	0	0
NC_043513	0	3	7
NC_043514	0	3	6
NC_043515	1	1	1
NC_043516	1	1	1
NC_043518	1	1	1
NC_043519	0	9	1
NC_043520	48	57	86
NC_043523	5	2	2
NC_043524	0	2	5
NC_043525	1	2	5
NC_043527	1	0	0
NC_043528	0	2	5
NC_043529	67	42	57
NC_043530	21	150	137
NC_043531	0	3	6
NC_043532	0	1	1
NC_043533	2	2	4
NC_043534	1	3	3
NC_043535	1	2	3
NC_043536	0	1	1
NC_043537	1	0	0
NC_043538	1	5	5
NC_043539	5	2	3
NC_043540	4	3	4
NC_043541	1	2	1
NC_043542	0	2	2
NC_043543	1	1	1
NC_043544	0	1	1
NC_043561	0	1	1
NC_043562	0	1	1
NC_043563	1	0	0
NC_043606	1	0	0
NC_043607	1	0	0
NC_043608	0	1	1
NC_043609	1	0	0
NC_043610	1	0	1
NC_043611	1	0	0
NC_043656	0	1	1
NC_043657	0	1	1
NC_043658	0	1	1
NC_043659	0	1	1
NC_043660	1	0	0
NC_043661	0	1	1
NC_043669	1	0	0
NC_043670	0	1	1
NC_043671	0	1	1
NC_043672	1	0	0
NC_043673	1	0	1
NC_043674	0	1	1
NC_043675	0	1	1
NC_043676	0	1	1
NC_043677	1	0	1
NC_043678	0	1	2
NC_043682	0	2	2
NC_043683	0	1	1
NC_043492	0	1	2
NC_005165	0	4	1
NC_043487	0	3	8
NC_001474	0	1	1
NC_001475	0	1	1
NC_002640	0	1	1
NC_004102	0	1	2
NC_031324	2	1	1
NC_031916	0	1	1
NC_038426	0	1	1
NC_038427	0	2	1
NC_038430	0	2	1
NC_038432	0	1	1
NC_026797	0	1	1
NC_025673	0	1	1
NC_039897	2	1	1
NC_044045	1	2	2
NC_044046	1	1	2
NC_001563	1	0	1
NC_009942	0	1	3
NC_012532	0	2	1
NC_029055	0	1	1
NC_031950	0	1	1
NC_044047	0	1	3
NC_029647	1	1	2
NC_039475	1	1	2
NC_021153	0	4	1
NC_039477	1	1	2
NC_040876	0	3	3
NC_025349	2	4	4
NC_043503	0	1	1
NC_043504	0	1	1
NC_043502	0	1	1
NC_043689	1	0	1
NC_043690	0	1	1
NC_043691	1	0	0
NC_043558	1	0	1
NC_043559	1	0	0
NC_043560	1	0	0
NC_043627	1	0	0
NC_043628	1	0	1
NC_043629	0	1	1
NC_043633	1	0	0
NC_043634	1	0	0
NC_043635	0	1	2
NC_043636	1	0	1
NC_043637	1	0	0
NC_043638	1	0	0
NC_043639	1	0	0
NC_043640	1	0	1
NC_043641	1	0	0
NC_043684	0	1	1
NC_043685	1	0	0
NC_043618	0	1	1
NC_043619	1	0	0
NC_043620	1	0	1
NC_043630	0	1	1
NC_043631	1	0	1
NC_043632	1	0	0
NC_043579	0	1	1
NC_043580	0	1	1
NC_043581	1	0	1
NC_043576	1	0	1
NC_043577	1	0	0
NC_043578	0	1	1
NC_043552	0	1	1
NC_043553	1	0	0
NC_043554	1	0	1
NC_043597	1	0	0
NC_043598	1	0	0
NC_043599	0	1	1
NC_043594	1	0	0
NC_043595	1	0	0
NC_043596	1	0	0
NC_043588	1	0	0
NC_043589	0	1	1
NC_043590	1	0	0
NC_043591	1	0	0
NC_043592	0	1	1
NC_043593	1	0	0
NC_043697	1	0	0
NC_043698	1	0	1
NC_043699	1	0	0
NC_043549	1	0	1
NC_043550	1	0	0
NC_043551	1	0	0
NC_043555	1	0	0
NC_043556	1	0	0
NC_043557	1	0	1
NC_043585	0	1	2
NC_043586	1	0	0
NC_043587	1	0	0
NC_043615	1	0	0
NC_043616	1	0	1
NC_043617	0	1	1
NC_043546	0	1	1
NC_043547	1	0	2
NC_043548	0	1	1
NC_043653	1	0	0
NC_043654	1	0	1
NC_043655	1	0	0
NC_043570	1	0	0
NC_043571	1	0	0
NC_043572	1	0	0
NC_043564	1	0	0
NC_043565	1	0	0
NC_043566	1	0	0
NC_043567	1	0	0
NC_043568	1	0	0
NC_043569	1	0	0
NC_043650	1	0	1
NC_043651	0	1	1
NC_043652	0	1	1
NC_043645	1	0	0
NC_043646	0	1	1
NC_043647	1	0	1
NC_043387	0	1	1
NC_043388	0	1	1
NC_043692	1	0	0
NC_043693	1	0	0
NC_043694	1	0	0
NC_043648	0	3	5
NC_043649	0	1	1
NC_043582	0	1	2
NC_043583	1	0	0
NC_043584	1	0	0
NC_043573	1	0	0
NC_043574	1	0	0
NC_043575	1	0	0
NC_043438	0	2	1
NC_043439	0	1	1
NC_043600	1	0	0
NC_043601	1	0	0
NC_043602	0	1	1
NC_043603	1	0	0
NC_043604	1	0	0
NC_043605	1	0	0
NC_043509	0	2	1
NC_043511	0	1	2
NC_043506	0	1	1
NC_043507	0	1	1
NC_043508	0	1	1
NC_043038	0	3	1
NC_043040	0	1	1
NC_043041	0	2	1
NC_043398	0	1	1
NC_043399	1	1	4
NC_043031	1	0	0
NC_043032	1	1	1
NC_043033	1	0	1
NC_043443	1	0	0
NC_043444	0	2	2
NC_043662	1	0	0
NC_043663	1	1	0
NC_043664	0	1	1
NC_043665	0	1	1
NC_043666	0	1	1
NC_043667	0	1	1
NC_043668	1	0	0
NC_043612	1	0	0
NC_043613	0	1	2
NC_043614	1	0	0
NC_043621	0	1	1
NC_043622	1	0	1
NC_043623	0	1	1
NC_043626	0	1	1
NC_043477	0	1	1
NC_043478	1	1	1
NC_043479	0	1	1
NC_043480	1	0	0
NC_043481	0	1	1
NC_043482	1	0	0
NC_043642	1	0	0
NC_043643	1	0	0
NC_043644	1	2	0
NC_043679	1	0	0
NC_043680	0	1	1
NC_043681	1	0	0
NC_043440	0	1	1
NC_043434	0	2	1
NC_043435	0	1	1
NC_043686	1	0	1
NC_043687	1	0	0
NC_043688	1	0	0
NC_043220	0	2	0
NC_043307	0	6	0
NC_043308	0	21	0
NC_043309	0	5	0
NC_043310	0	2	0
NC_043311	0	2	0
NC_043312	0	9	0
NC_043315	0	6	0
NC_043316	0	10	0
NC_043317	0	10	0
NC_043319	0	3	0
NC_043320	0	17	0
NC_043321	0	5	0
NC_043322	0	7	0
NC_043323	0	7	0
NC_043324	0	8	0
NC_043325	0	13	0
NC_043326	0	18	0
NC_043327	0	6	0
NC_043328	0	5	0
NC_043332	0	5	0
NC_043334	0	3	0
NC_043335	0	5	0
NC_043337	0	14	0
NC_043338	0	6	0
NC_043339	0	7	0
NC_043340	0	12	0
NC_043342	0	6	0
NC_043344	0	10	0
NC_043345	0	11	0
NC_043346	0	8	0
NC_043347	0	9	0
NC_043348	0	8	0
NC_043349	0	8	0
NC_043350	0	7	0
NC_043351	0	8	0
NC_043352	0	12	0
NC_043354	0	6	0
NC_043356	0	8	0
NC_043357	0	5	0
NC_043358	0	3	0
NC_043359	0	9	0
NC_043361	0	12	0
NC_043362	0	4	0
NC_043383	1	0	0
NC_043384	1	0	2
NC_043367	1	0	0
NC_043368	1	0	0
NC_043369	0	1	1
NC_043370	0	1	1
NC_043371	1	0	0
NC_043372	0	1	1
NC_043373	1	1	0
NC_043377	0	1	0
NC_043238	0	2	0
NC_043231	0	2	1
NC_043232	1	0	1
NC_043336	2	2	3
NC_043341	2	7	8
NC_043343	3	1	3
NC_043353	0	1	1
NC_043355	1	0	0
NC_043360	0	4	4
NC_043222	1	0	0
NC_043287	1	0	0
NC_043290	0	1	1
NC_043292	1	0	0
NC_043295	1	0	0
NC_043297	0	1	1
NC_043467	0	2	1
NC_043313	5	40	36
NC_043314	4	34	41
NC_043318	2	6	10
NC_043329	0	7	3
NC_043330	0	8	3
NC_043331	0	5	3
NC_043333	0	2	2
NC_040606	27	77	104
NC_040671	0	2	2
NC_040656	0	1	1
NC_040621	52	51	78
NC_040362	0	1	2
NC_040434	0	1	1
NC_040600	0	1	3
NC_040594	0	5	2
NC_031947	0	1	1
NC_040363	0	2	2
NC_040650	0	1	1
NC_040797	1	1	4
NC_040595	2	0	0
NC_040783	1	0	1
NC_040665	1	0	1
NC_040780	1	1	1
NC_040524	2	0	0
NC_040525	1	1	1
NC_040782	1	1	1
NC_040666	1	1	1
NC_040526	1	1	1
NC_040781	1	1	1
NC_040527	2	0	0
NC_040596	1	1	1
NC_040667	0	2	2
NC_040779	1	2	2
NC_040522	0	3	2
NC_040523	1	2	1
NC_040664	3	2	2
NC_040528	0	2	2
NC_040668	1	0	3
NC_040773	1	1	1
NC_040429	0	2	2
NC_040467	0	3	2
NC_040657	0	2	2
NC_040658	0	2	2
NC_040774	0	2	2
NC_040430	0	2	2
NC_040468	0	3	2
NC_040659	1	1	1
NC_040660	0	2	2
NC_040775	2	0	0
NC_040431	1	1	1
NC_040588	1	0	0
NC_040589	1	0	0
NC_040661	0	7	1
NC_040598	1	3	8
NC_040183	0	1	2
NC_040793	0	3	2
NC_040184	2	0	0
NC_040599	0	1	5
NC_040669	3	2	2
NC_040535	0	3	8
NC_040784	0	5	1
NC_040562	0	5	2
NC_040188	1	2	1
NC_040670	1	1	1
NC_040785	3	1	2
NC_040190	1	1	1
NC_040529	0	3	2
NC_040602	2	3	4
NC_040786	2	4	5
NC_040383	1	1	0
NC_040382	2	1	0
NC_040380	2	0	0
NC_040386	2	0	0
NC_040787	1	4	5
NC_040790	1	0	0
NC_040379	0	3	2
NC_040791	0	2	2
NC_040795	0	1	3
NC_040531	0	2	3
NC_040792	0	1	4
NC_040537	0	2	4
NC_040533	0	2	3
NC_040554	1	1	4
NC_040616	2	0	3
NC_040538	2	2	4
NC_040607	2	1	4
NC_040676	1	2	5
NC_040677	0	3	6
NC_040615	1	80	74
NC_040611	2	1	0
NC_040317	0	2	3
NC_040331	0	2	2
NC_040545	0	3	5
NC_040550	4	1	2
NC_040619	2	2	5
NC_040620	3	1	3
NC_040688	4	2	3
NC_040691	4	1	3
NC_040803	3	1	4
NC_040804	3	2	3
NC_040805	4	1	3
NC_040806	4	1	3
NC_040604	3	1	3
NC_040555	0	3	1
NC_040534	1	3	6
NC_040623	0	3	3
NC_040694	1	1	2
NC_040695	0	3	3
NC_040789	46	45	47
NC_040539	2	36	82
NC_040549	0	3	8
NC_040546	0	2	3
NC_040617	0	2	1
NC_040686	0	2	1
NC_040547	0	1	1
NC_040801	0	2	1
NC_040618	0	2	3
NC_040687	0	3	1
NC_040601	0	1	1
NC_040809	2	1	2
NC_040692	1	2	3
NC_040807	2	1	3
NC_040808	2	1	3
NC_040552	1	2	4
NC_040622	2	1	2
NC_040693	1	2	3
NC_040699	51	57	55
NC_040635	1	2	3
NC_040673	1	0	0
NC_040432	0	1	2
NC_040662	0	2	2
NC_040591	0	2	2
NC_040536	55	45	32
NC_040561	0	2	2
NC_040351	2	0	0
NC_040553	1	1	2
NC_040810	1	1	1
NC_040818	2	2	3
NC_040723	1	1	3
NC_040684	0	1	1
NC_040652	1	1	1
NC_040603	0	3	4
NC_040672	0	4	4
NC_040800	1	3	3
NC_040633	0	1	2
NC_040704	1	2	1
NC_040632	0	2	2
NC_040702	0	1	1
NC_040816	0	1	1
NC_040559	0	2	1
NC_040560	1	0	0
NC_040564	1	0	4
NC_040640	2	2	5
NC_040813	1	2	2
NC_040556	0	4	3
NC_040626	1	1	2
NC_040548	3	0	5
NC_040820	0	2	2
NC_040675	0	2	2
NC_040361	0	2	1
NC_040613	1	1	1
NC_040614	2	2	1
NC_040798	0	1	1
NC_040542	2	2	2
NC_040377	0	3	2
NC_040330	0	2	2
NC_040376	0	2	2
NC_040639	0	2	2
NC_040540	0	1	3
NC_040703	1	2	5
NC_040817	2	3	4
NC_040714	1	1	3
NC_040802	0	1	1
NC_040608	1	1	1
NC_040678	1	0	0
NC_040568	0	2	2
NC_040826	0	2	2
NC_040710	0	5	3
NC_040605	0	1	1
NC_040624	1	0	1
NC_040696	1	0	0
NC_040697	0	1	1
NC_040812	1	0	1
NC_040706	0	3	6
NC_040609	1	1	1
NC_040715	1	4	4
NC_040819	0	2	1
NC_040683	1	0	0
NC_040566	1	2	8
NC_040821	0	4	6
NC_040822	1	3	7
NC_040634	0	1	7
NC_040705	0	3	6
NC_040565	0	5	1
NC_040680	0	3	10
NC_040625	4	4	4
NC_040698	3	7	7
NC_040799	1	0	0
NC_040630	0	2	5
NC_040543	0	1	1
NC_040835	0	4	3
NC_040627	0	4	4
NC_040570	1	5	8
NC_040544	0	1	1
NC_040638	0	3	3
NC_040642	0	1	1
NC_040649	0	2	1
NC_040348	0	2	2
NC_040340	0	2	2
NC_040371	0	3	2
NC_040372	0	1	2
NC_040350	6	1	0
NC_040342	6	2	0
NC_040328	5	4	1
NC_040374	4	1	0
NC_040373	4	2	0
NC_040349	3	3	0
NC_040375	3	6	0
NC_040329	4	3	0
NC_040359	1	2	1
NC_040327	1	1	1
NC_040341	2	3	1
NC_040708	2	1	3
NC_040347	0	1	2
NC_040370	0	1	2
NC_040551	1	1	1
NC_040720	0	1	4
NC_040841	1	0	0
NC_040580	1	4	6
NC_040558	0	1	1
NC_040653	0	1	2
NC_040681	33	56	119
NC_040838	1	0	1
NC_040839	1	1	1
NC_040721	0	2	2
NC_040651	2	0	0
NC_040581	1	1	1
NC_040711	1	2	2
NC_040339	0	2	2
NC_040582	5	4	5
NC_040722	3	4	6
NC_040840	0	9	9
NC_040325	0	2	2
NC_040367	1	1	1
NC_040332	0	1	2
NC_040366	2	0	0
NC_040336	1	2	1
NC_040369	1	1	1
NC_040321	0	1	2
NC_040346	0	2	2
NC_040319	2	0	0
NC_040318	0	2	2
NC_040333	0	1	2
NC_040337	0	2	2
NC_040323	1	1	1
NC_040345	1	1	1
NC_040320	2	0	0
NC_040344	1	1	1
NC_040338	0	3	2
NC_040334	0	1	2
NC_040324	0	1	2
NC_040364	1	1	1
NC_040368	1	1	1
NC_040365	1	1	1
NC_040326	0	2	2
NC_040322	2	0	0
NC_040343	0	2	2
NC_040679	0	2	2
NC_040709	1	0	6
NC_040827	0	3	7
NC_040569	1	3	6
NC_040583	1	3	6
NC_040830	1	0	0
NC_040643	4	0	1
NC_040712	1	3	3
NC_040573	1	2	4
NC_040713	1	0	0
NC_040646	0	1	1
NC_040574	0	1	1
NC_040716	0	1	1
NC_040832	0	2	1
NC_040647	0	4	1
NC_040645	0	1	1
NC_040717	1	0	2
NC_040576	0	1	2
NC_040575	1	1	1
NC_040578	2	2	5
NC_040579	2	1	5
NC_040828	1	1	1
NC_040836	0	1	1
NC_040584	2	3	2
NC_040654	1	0	0
NC_040587	0	1	1
NC_040725	0	2	3
NC_040843	1	2	3
NC_040631	0	2	1
